x,y,label,cell_type,cell_size_pixel
47.775000000000006,64.74000000000001,383,B,260
481.45500000000004,66.69,384,Other immune,153
126.75,65.715,386,CD4-T,363
452.595,66.105,387,Other immune,549
488.67,66.495,388,Other immune,409
254.085,67.08,389,Keratin-positive tumor,310
511.485,67.66499999999999,390,B,208
671.385,65.325,391,Macrophages,135
720.33,66.3,392,Other immune,257
78.78,67.665,393,B,439
179.01,67.86000000000001,394,Macrophages,576
421.59000000000003,67.47,396,DC / Mono,283
155.61,67.665,397,Macrophages,348
221.52,71.76,398,Keratin-positive tumor,970
239.46,70.2,399,Keratin-positive tumor,490
602.1600000000001,66.105,401,Macrophages,152
678.7950000000001,65.91,402,DC / Mono,278
161.85000000000002,67.275,404,Macrophages,473
327.405,69.615,405,Macrophages,591
115.635,65.52000000000001,406,CD4-T,407
671.19,68.64,407,Mono / Neu,131
743.925,68.055,408,Unidentified,172
247.84500000000003,69.81,411,Keratin-positive tumor,444
346.71000000000004,68.83500000000001,412,DC / Mono,385
353.925,68.83500000000001,413,Other immune,225
106.86000000000001,68.64,414,CD3-T,185
747.825,69.225,415,Other immune,212
587.925,69.225,417,Mesenchymal-like,245
700.83,69.81,418,Other immune,364
32.370000000000005,70.2,419,Macrophages,345
148.98000000000002,70.785,420,DC / Mono,467
232.44,70.59,421,Keratin-positive tumor,333
302.055,72.53999999999999,422,CD8-T,1092
312.78,69.61500000000001,423,CD8-T,43
336.18,69.42,424,Macrophages,774
397.605,70.2,425,Mono / Neu,257
663.975,70.39500000000001,426,Unidentified,363
715.26,71.75999999999999,427,Mesenchymal-like,576
100.425,72.735,428,CD4-T,404
214.11,69.225,429,Keratin-positive tumor,199
379.66499999999996,70.98,430,Other immune,136
390.19500000000005,71.955,431,CD8-T,385
474.045,71.37,432,Mesenchymal-like,303
569.01,71.17500000000001,433,Mesenchymal-like,210
634.53,73.125,434,Other immune,646
70.59,72.735,435,Macrophages,223
358.8,70.2,437,CD3-T,192
682.6949999999999,72.15,438,Other immune,534
41.144999999999996,73.515,439,B,342
49.53,72.93,440,B,407
320.58000000000004,73.71000000000001,441,DC / Mono,618
466.83000000000004,72.15,442,Mesenchymal-like,361
191.10000000000002,73.125,443,Keratin-positive tumor,204
195.97500000000002,73.515,444,Keratin-positive tumor,203
483.6,74.49000000000001,445,Other immune,419
92.82,72.15,447,CD8-T,349
65.13,73.125,449,CD3-T,277
160.29000000000002,74.1,450,Macrophages,270
58.30500000000001,74.685,451,CD8-T,421
84.435,73.905,452,B,322
170.43,73.32,453,Mesenchymal-like,215
186.03,75.66,454,Keratin-positive tumor,782
259.935,77.61,455,Keratin-positive tumor,1156
496.08000000000004,74.685,456,Mono / Neu,170
502.90500000000003,73.71000000000001,457,Other immune,284
212.16000000000003,75.855,458,Keratin-positive tumor,346
697.5150000000001,75.465,459,Other immune,254
708.24,75.075,460,Mesenchymal-like,540
312.58500000000004,74.295,461,DC / Mono,186
605.085,74.1,462,CD3-T,488
119.73,76.83000000000001,464,CD4-T,1085
75.66,78.58500000000001,466,Macrophages,639
106.47,76.83000000000001,467,CD3-T,503
227.175,77.22,468,Keratin-positive tumor,389
528.645,75.855,469,DC / Mono,587
28.47,76.245,470,CD3-T,309
293.28,76.05000000000001,471,CD3-T,407
519.87,75.66,472,Mono / Neu,145
169.84500000000003,77.415,473,Keratin-positive tumor,211
351.39,78.975,474,Other immune,931
136.5,79.17000000000002,475,DC / Mono,1044
340.665,78.39000000000001,477,CD8-T,385
399.94500000000005,78.19500000000001,478,Mono / Neu,361
462.54,78.0,479,Other immune,261
491.79,77.415,480,Other immune,337
507.0,79.36500000000001,481,Endothelial,553
235.755,81.51,482,Keratin-positive tumor,1191
412.035,79.755,483,Mono / Neu,751
443.235,81.12,484,Mono / Neu,1050
581.1,80.34,485,Keratin-positive tumor,1086
658.905,77.805,486,Macrophages,264
202.8,81.315,487,Keratin-positive tumor,952
649.74,78.58500000000001,488,Mesenchymal-like,390
90.67500000000001,78.975,489,CD8-T,89
554.385,81.70500000000001,491,Neutrophils,1151
284.70000000000005,77.61000000000001,492,Mono / Neu,606
313.17,83.46000000000001,493,Macrophages,401
394.095,81.70500000000001,494,Other immune,833
35.88,80.34,495,CD3-T,504
96.33000000000001,79.36500000000001,496,CD8-T,272
476.97,79.95,498,Mesenchymal-like,351
499.20000000000005,80.535,499,Other immune,137
516.165,80.535,500,Endothelial,417
629.46,81.315,501,Mesenchymal-like,655
683.865,81.705,502,Keratin-positive tumor,1222
85.41,79.95,503,Other immune,289
67.47,80.73,504,DC / Mono,386
25.740000000000002,80.34,505,CD4-T,306
52.260000000000005,83.85,506,B,585
729.3,80.535,508,Macrophages,473
271.245,77.61,509,Keratin-positive tumor,774
334.81500000000005,81.50999999999999,510,Other immune,389
59.28,83.07,512,CD8-T,252
164.385,82.28999999999999,513,Keratin-positive tumor,469
175.11,81.9,514,Keratin-positive tumor,380
179.20499999999998,79.36500000000001,515,Keratin-positive tumor,287
746.655,80.73,516,Mesenchymal-like,663
466.05000000000007,83.655,517,Macrophages,131
487.69500000000005,82.485,518,Other immune,400
43.875,80.72999999999999,519,B,270
431.145,84.045,522,Mono / Neu,380
101.205,84.435,523,B,548
264.81,83.07,525,Keratin-positive tumor,50
305.17499999999995,83.655,526,CD8-T,692
385.515,82.095,528,Mesenchymal-like,280
291.915,85.02000000000001,530,CD3-T,311
459.225,85.02000000000001,531,Macrophages,579
187.2,84.04500000000002,532,Keratin-positive tumor,48
320.58000000000004,85.215,533,CD3-T,412
619.3199999999999,88.14,534,Macrophages,1042
710.97,87.36000000000001,535,CD8-T,906
19.89,84.435,536,CD4-T,267
112.32,85.995,537,DC / Mono,468
246.87,84.63,538,Keratin-positive tumor,393
670.605,84.825,539,Keratin-positive tumor,270
88.92,86.385,541,DC / Mono,509
147.81,90.285,542,Macrophages,796
341.44500000000005,86.775,543,CD8-T,497
509.34000000000003,89.7,544,Endothelial,1385
599.82,86.58000000000001,545,Mesenchymal-like,320
28.08,87.36000000000001,546,CD4-T,317
352.365,86.97,547,Mono / Neu,139
702.78,86.385,548,Keratin-positive tumor,242
744.51,87.75,549,Mesenchymal-like,394
17.55,86.19,550,B,600
48.36,86.19,551,CD4-T,233
122.655,86.775,552,B,386
491.595,89.11500000000001,553,Mono / Neu,779
592.605,87.75,554,Mesenchymal-like,379
478.92,88.92000000000002,555,Other immune,526
81.9,88.72500000000001,556,CD3-T,347
327.21000000000004,86.385,558,Other immune,374
43.875,87.16499999999999,559,B,45
299.71500000000003,87.75,560,CD8-T,496
179.985,89.11500000000001,561,Keratin-positive tumor,125
134.745,91.25999999999999,562,CD4-T,775
265.785,88.33500000000001,563,Neutrophils,483
71.955,90.285,565,B,563
257.595,90.87,566,Keratin-positive tumor,285
286.845,92.235,567,Other immune,1051
174.72000000000003,89.31,568,Keratin-positive tumor,231
382.005,89.7,569,Other immune,180
446.355,91.845,570,Other immune,544
695.3700000000001,92.235,571,Keratin-positive tumor,951
730.08,90.09,572,Other immune,981
759.5250000000001,90.87,573,Mesenchymal-like,575
200.85000000000002,90.48,574,Keratin-positive tumor,183
361.92,90.285,576,Other immune,114
470.14500000000004,90.09,577,Macrophages,245
41.730000000000004,91.65,578,B,785
158.34,91.45500000000001,579,Keratin-positive tumor,1065
196.17000000000002,90.09,582,Keratin-positive tumor,102
13.65,91.65,583,CD8-T,114
244.14000000000001,92.03999999999999,584,Other immune,405
333.06,91.455,585,CD8-T,302
185.64,88.92,586,Keratin-positive tumor,354
356.265,94.575,587,CD3-T,746
252.91500000000002,91.65,590,Mesenchymal-like,234
324.28499999999997,93.99000000000001,591,Other immune,282
482.235,93.405,592,CD4-T,221
142.15500000000003,93.6,593,CD3-T,317
655.005,90.87,594,Neutrophils,419
755.4300000000001,93.6,595,Mesenchymal-like,398
122.655,95.16,596,Other immune,518
342.03,93.405,597,Macrophages,480
551.265,93.99000000000001,598,Keratin-positive tumor,666
455.13,93.21000000000001,600,CD3-T,405
630.825,94.77000000000001,601,CD3-T,405
59.085,94.965,602,B,508
66.495,92.625,603,B,114
177.45,96.33000000000001,604,Keratin-positive tumor,348
395.46000000000004,95.55000000000001,606,Other immune,607
496.665,93.405,608,DC / Mono,69
14.625,95.745,609,B,165
379.27500000000003,95.94,610,CD3-T,622
519.09,94.185,611,CD3-T,152
684.2550000000001,95.55000000000001,612,Keratin-positive tumor,722
221.52,96.72,613,Keratin-positive tumor,821
34.32,94.38,615,CD8-T,403
267.345,97.5,616,CD8-T,715
319.605,95.355,617,DC / Mono,468
50.505,96.33000000000001,618,B,280
195.195,95.745,619,Neutrophils,401
205.14,96.33000000000001,620,Keratin-positive tumor,414
312.0,98.47500000000001,621,B,613
189.34500000000003,99.64500000000001,622,Keratin-positive tumor,812
78.19500000000001,97.305,623,CD3-T,598
532.155,97.11000000000001,624,Macrophages,1312
713.31,94.38,625,CD3-T,257
295.03499999999997,99.25500000000001,627,CD3-T,424
409.30500000000006,98.08500000000001,629,CD8-T,328
604.11,97.69500000000001,630,Mesenchymal-like,176
70.39500000000001,99.45000000000002,631,B,258
303.42,98.86500000000001,632,Mono / Neu,390
25.935000000000002,96.525,633,DC / Mono,491
471.70500000000004,98.67,634,B,247
133.965,99.64500000000001,635,Mono / Neu,146
241.21500000000003,98.86500000000001,636,Mesenchymal-like,419
64.935,100.42500000000001,637,B,176
127.53,100.035,638,DC / Mono,500
182.13,99.64500000000001,639,Keratin-positive tumor,212
257.20500000000004,102.18,640,CD8-T,396
19.695,99.45000000000002,641,B,411
279.63,99.64500000000001,642,CD3-T,346
358.41,101.205,643,Other immune,359
94.575,102.765,644,Other immune,799
102.57,100.815,646,Mesenchymal-like,292
211.575,100.035,647,Keratin-positive tumor,69
419.64,103.74000000000001,650,Mono / Neu,590
54.795,102.375,651,B,449
404.235,99.64500000000001,652,Other immune,404
494.91,101.78999999999999,653,DC / Mono,620
714.2850000000001,101.595,654,Other immune,329
444.6,101.205,656,CD8-T,513
578.9549999999999,102.765,657,Mesenchymal-like,626
43.29,101.595,658,CD8-T,472
326.82000000000005,103.74000000000001,660,Other immune,493
332.475,101.205,661,CD8-T,379
203.19,104.715,662,Keratin-positive tumor,850
612.105,104.715,664,Mesenchymal-like,898
175.11,107.055,665,Keratin-positive tumor,1299
380.64,104.52000000000001,666,Mesenchymal-like,275
481.845,104.52000000000001,667,Other immune,666
289.96500000000003,103.74000000000001,668,DC / Mono,247
118.56,106.47,669,Macrophages,665
264.615,105.105,670,Neutrophils,145
490.23,104.91,671,Macrophages,172
12.870000000000001,104.13,672,CD3-T,94
374.20500000000004,105.885,673,Mesenchymal-like,334
108.03,108.61500000000001,674,Other immune,664
124.41,104.91,675,Mesenchymal-like,97
410.08500000000004,105.495,676,CD8-T,259
74.1,106.86000000000001,677,Neutrophils,483
215.47500000000002,103.935,678,Keratin-positive tumor,421
340.27500000000003,104.52000000000001,679,Mono / Neu,561
351.78,107.055,680,DC / Mono,684
62.010000000000005,106.08000000000001,681,B,408
142.74,111.54,682,Keratin-positive tumor,1411
625.1700000000001,105.495,683,Mesenchymal-like,287
753.8700000000001,108.22500000000001,684,Mono / Neu,473
26.910000000000004,108.03,685,CD8-T,298
311.415,109.39500000000001,687,CD4-T,301
399.555,108.42000000000002,688,Mesenchymal-like,328
438.36,109.59,689,Other immune,778
718.1850000000001,108.225,690,CD8-T,110
275.925,107.25,691,CD4-T,522
42.510000000000005,109.005,692,B,167
54.405,110.565,693,CD4-T,359
289.38,109.98,694,B,531
406.96500000000003,110.75999999999999,695,Unidentified,375
498.42,112.71000000000001,696,DC / Mono,316
583.44,108.61500000000001,697,Neutrophils,282
629.07,112.905,698,Mesenchymal-like,1176
736.32,110.565,699,Other immune,529
48.165000000000006,110.76,700,CD4-T,213
413.985,110.565,701,CD3-T,189
467.22,113.685,702,Keratin-positive tumor,1057
514.215,110.565,703,Other immune,1107
618.735,110.76,704,Other immune,88
655.395,113.88,705,Keratin-positive tumor,1095
685.23,111.345,706,Keratin-positive tumor,481
677.4300000000001,110.37,707,Keratin-positive tumor,209
19.89,112.905,708,CD3-T,948
33.93,111.345,710,B,359
260.52,111.15,711,Other immune,344
319.21500000000003,112.125,713,DC / Mono,399
701.8050000000001,112.905,715,Keratin-positive tumor,422
282.36,113.685,716,CD4-T,539
303.81,112.32,717,Mono / Neu,563
391.56,112.71000000000001,718,Mesenchymal-like,371
424.905,113.49000000000001,719,Macrophages,385
483.21000000000004,113.88,720,Macrophages,439
614.4449999999999,113.295,721,Other immune,153
713.115,115.05000000000001,722,Keratin-positive tumor,738
435.82500000000005,116.22,723,DC / Mono,437
667.6800000000001,113.295,724,Keratin-positive tumor,194
331.11,117.0,725,Other immune,809
13.65,116.61000000000001,726,Macrophages,184
351.78000000000003,117.58500000000001,728,Macrophages,476
607.0350000000001,117.39000000000001,729,Mesenchymal-like,766
725.01,119.34,731,Keratin-positive tumor,974
745.485,115.245,732,Other immune,530
44.46,116.025,734,CD4-T,399
491.985,114.465,735,Neutrophils,541
103.155,116.22,736,B,577
181.54500000000002,114.465,737,Keratin-positive tumor,174
685.425,116.805,739,Keratin-positive tumor,176
248.43,115.245,740,Other immune,482
451.425,116.61000000000001,741,DC / Mono,319
487.69500000000005,117.195,742,Neutrophils,77
677.625,119.14500000000001,743,Keratin-positive tumor,513
56.16,117.78,745,CD4-T,239
65.13,118.36500000000001,746,CD3-T,583
219.18,118.17000000000002,747,Other immune,759
307.515,117.195,749,CD3-T,79
321.36,117.97500000000001,750,Other immune,443
344.56500000000005,116.61000000000001,751,CD4-T,190
698.1,118.56,752,Macrophages,440
648.57,117.97500000000001,753,Keratin-positive tumor,288
36.075,118.95000000000002,754,CD4-T,416
289.38,117.78,755,CD8-T,284
670.995,116.41499999999999,756,Keratin-positive tumor,62
275.53499999999997,118.56,757,Other immune,650
72.345,117.0,758,CD3-T,122
183.10500000000002,121.095,759,Keratin-positive tumor,1135
228.93,117.97500000000001,760,Other immune,346
302.445,120.70500000000001,761,B,334
458.25,117.0,762,Keratin-positive tumor,374
401.70000000000005,122.85,763,Mesenchymal-like,751
418.47,119.92500000000001,764,CD8-T,616
670.995,119.92500000000001,765,Keratin-positive tumor,106
582.6600000000001,120.12,767,Mesenchymal-like,525
410.08500000000004,120.9,768,Other immune,384
733.59,119.92500000000001,769,Keratin-positive tumor,286
31.59,121.095,770,B,117
154.635,121.485,771,CD4-T,591
267.53999999999996,120.51,772,CD3-T,216
62.205,120.12,773,CD4-T,207
162.63,121.095,774,Mesenchymal-like,311
312.975,118.75500000000001,775,CD4-T,374
504.46500000000003,120.315,776,Mesenchymal-like,150
747.825,121.485,777,Other immune,281
