x,y,label,cell_type,cell_size_pixel
201.63,15.6,74,CD3-T,158
322.725,14.235,76,CD8-T,258
445.57500000000005,15.405000000000001,77,CD8-T,108
132.60000000000002,16.185000000000002,79,CD8-T,224
702.0,15.990000000000002,81,CD4-T,585
358.21500000000003,15.21,84,CD4-T,356
367.185,18.33,85,Keratin-positive tumor,578
394.875,18.72,86,CD4-T,374
715.26,15.795000000000002,87,CD4-T,404
58.5,19.5,89,CD8-T,532
65.715,16.770000000000003,90,Keratin-positive tumor,350
337.935,18.134999999999998,92,CD4-T,787
567.0600000000001,18.915,94,Keratin-positive tumor,653
295.62,16.185,97,DC,217
306.345,17.16,98,CD4-T,136
311.415,18.72,99,CD4-T,266
385.125,17.55,100,CD4-T,331
417.885,15.795000000000002,101,CD4-T,450
669.63,17.16,104,CD8-T,137
159.12,18.135,105,CD4-T,321
192.26999999999998,20.475,106,Keratin-positive tumor,1163
206.7,17.55,107,CD4-T,253
677.04,17.16,110,CD8-T,176
456.69000000000005,17.745,111,CD4-T,240
483.405,17.745,112,B,183
583.2450000000001,20.28,113,Keratin-positive tumor,840
150.15,20.085,114,CD8-T,513
253.305,17.94,115,CD8-T,176
247.26,19.5,117,CD8-T,391
465.07500000000005,17.94,118,B,218
122.265,19.695,119,CD8-T,264
128.505,19.695,120,CD8-T,241
376.74,19.11,121,Keratin-positive tumor,308
139.23000000000002,18.915,122,CD8-T,234
260.32500000000005,18.72,123,CD8-T,557
284.7,21.060000000000002,125,DC,491
414.765,20.28,126,CD4-T,216
438.75,22.035,127,CD4-T,579
474.24,21.060000000000002,128,B,308
620.2950000000001,20.67,129,Keratin-positive tumor,241
681.72,17.939999999999998,130,CD4-T,125
739.83,18.330000000000002,131,Other immune,150
745.875,19.11,132,Other immune,136
166.72500000000002,19.11,133,CD8-T,238
409.305,20.67,134,CD4-T,137
555.36,22.425,135,Keratin-positive tumor,529
597.675,21.84,136,Keratin-positive tumor,559
215.28,17.745,137,CD8-T,661
270.27,20.475,138,CD8-T,203
292.305,20.085,139,DC,305
352.17,20.67,140,CD4-T,333
429.78,23.4,141,CD4-T,432
697.71,21.255000000000003,142,CD4-T,477
276.51,20.28,143,DC,196
722.6700000000001,21.255000000000003,144,Macrophages,306
240.825,22.035,145,CD8-T,195
324.48,24.96,146,Keratin-positive tumor,1460
400.14,22.425,147,CD4-T,332
449.475,25.155,148,CD4-T,622
668.46,20.865000000000002,151,CD4-T,351
730.08,19.5,152,Keratin-positive tumor,432
736.125,22.035,153,Other immune,360
234.195,21.060000000000002,154,CD8-T,328
346.71000000000004,21.060000000000002,155,CD8-T,144
459.03000000000003,21.45,156,B,231
488.865,20.475,157,B,240
520.6500000000001,23.79,158,B,593
79.95,24.18,160,Keratin-positive tumor,838
404.82000000000005,20.865000000000002,161,CD4-T,145
605.28,22.035,162,Keratin-positive tumor,234
633.36,21.255000000000003,163,Keratin-positive tumor,74
419.44500000000005,23.4,165,CD4-T,186
510.90000000000003,23.205,166,B,362
54.405,23.595,167,CD8-T,533
360.55500000000006,22.815,169,CD4-T,391
467.805,23.985,170,B,276
503.295,24.57,171,B,305
638.82,25.155,172,Keratin-positive tumor,617
677.82,22.815,173,CD8-T,230
144.3,22.62,174,CD8-T,343
265.98,23.595000000000002,175,CD8-T,163
298.935,24.765,176,CD4-T,364
654.225,26.52,177,Keratin-positive tumor,1306
706.095,22.425,178,DC / Mono,151
713.895,23.79,179,DC / Mono,393
222.495,24.765,180,Neutrophils,606
390.58500000000004,25.155,181,CD4-T,410
496.47,24.57,182,B,287
691.665,25.935,183,CD4-T,645
743.73,24.57,184,Macrophages,310
91.065,26.13,185,Keratin-positive tumor,665
483.795,22.619999999999997,186,B,42
612.69,28.665,187,Keratin-positive tumor,1478
108.61500000000001,25.545,188,CD4-T,347
205.92000000000002,27.105,189,CD8-T,639
480.09000000000003,22.62,190,B,169
526.8900000000001,25.155,191,Keratin-positive tumor,172
684.2550000000001,23.985,192,CD8-T,305
118.56,26.130000000000003,193,DC / Mono,398
279.435,24.96,195,DC,133
383.175,24.765,196,Keratin-positive tumor,176
70.005,26.325000000000003,197,CD8-T,458
406.96500000000003,25.155,199,CD4-T,144
428.22,27.495,200,CD4-T,481
177.45,28.86,203,Keratin-positive tumor,1044
514.605,26.715,204,B,98
629.265,24.375,205,Keratin-positive tumor,97
163.01999999999998,27.884999999999998,206,CD8-T,844
232.44,26.130000000000003,207,Other immune,390
444.015,24.96,209,CD4-T,128
461.76,25.740000000000002,210,B,88
623.8050000000001,25.35,211,Keratin-positive tumor,182
260.71500000000003,27.3,214,CD8-T,291
376.74,28.275,215,Keratin-positive tumor,515
490.62,27.689999999999998,216,CD4-T,286
366.795,27.884999999999998,217,CD8-T,418
483.6,26.715,218,B,133
547.95,27.690000000000005,219,Keratin-positive tumor,453
132.99,26.91,221,Macrophages,480
249.60000000000002,28.275,223,CD4-T,649
578.565,26.520000000000003,224,Keratin-positive tumor,271
468.0,28.665,228,B,150
633.9449999999999,28.47,229,Keratin-positive tumor,375
213.91500000000002,26.91,231,CD8-T,189
292.5,29.055,232,CD8-T,399
304.59000000000003,28.86,233,Keratin-positive tumor,575
337.545,31.59,234,Keratin-positive tumor,1179
354.51,28.665,235,CD4-T,497
436.21500000000003,28.080000000000002,236,CD4-T,133
476.385,29.25,237,B,490
562.185,28.275,238,Keratin-positive tumor,800
574.08,27.3,239,Keratin-positive tumor,158
719.745,27.495,240,CD4-T,260
727.74,28.470000000000002,241,Macrophages,149
706.095,29.055,242,DC / Mono,325
49.14,26.910000000000004,243,CD8-T,95
458.44500000000005,29.64,244,B,384
667.485,28.080000000000002,245,CD4-T,208
140.4,29.25,247,CD4-T,290
148.59,30.615000000000002,248,CD8-T,415
269.295,29.445,249,CD8-T,239
674.31,28.275000000000002,250,CD4-T,360
272.025,27.885,251,CD8-T,125
507.975,28.47,252,B,80
626.34,30.03,253,Keratin-positive tumor,159
191.10000000000002,31.200000000000003,254,Keratin-positive tumor,733
499.20000000000005,29.25,255,B,188
699.075,31.785000000000004,256,CD4-T,408
751.9200000000001,29.055,257,Other immune,440
239.26500000000001,31.005000000000003,258,Keratin-positive tumor,641
317.265,34.32,259,Keratin-positive tumor,959
388.44000000000005,30.42,260,CD4-T,185
398.19,30.42,261,CD8-T,425
589.485,31.590000000000003,262,Keratin-positive tumor,618
126.75,28.47,263,DC,329
216.255,31.2,264,Keratin-positive tumor,199
405.6,30.810000000000002,266,CD4-T,242
113.1,31.200000000000003,267,CD8-T,332
118.755,31.785000000000004,268,DC,276
424.125,32.955,269,B,402
448.11,31.200000000000003,270,CD4-T,188
486.135,31.590000000000003,271,B,228
741.78,29.835,272,CD4-T,273
77.61000000000001,32.565,273,CD3-T,321
276.12,29.25,274,CD8-T,349
685.425,31.785,276,CD8-T,128
715.065,32.370000000000005,277,CD4-T,333
61.230000000000004,30.810000000000002,278,CD4-T,306
257.79,33.15,279,CD4-T,288
350.22,32.565,280,CD4-T,403
442.845,33.345,282,CD4-T,405
414.765,29.64,283,CD4-T,528
565.6949999999999,32.955,284,Keratin-positive tumor,103
652.47,32.370000000000005,286,Keratin-positive tumor,196
44.655,32.760000000000005,288,CD8-T,490
382.785,31.980000000000004,289,CD4-T,202
464.49,32.565,290,B,229
158.73000000000002,32.955,291,CD4-T,293
497.05500000000006,33.735,292,B,66
510.70500000000004,32.565,293,B,250
624.78,33.540000000000006,294,Keratin-positive tumor,184
68.83500000000001,32.760000000000005,295,DC,163
184.47,36.075,296,Keratin-positive tumor,391
55.575,34.125,298,Endothelial,281
86.385,34.125,299,CD8-T,256
677.625,33.54,300,CD8-T,594
144.3,33.735,302,CD8-T,97
505.245,33.735,303,B,193
521.04,35.1,304,B,705
691.08,34.71,305,DC / Mono,267
740.0250000000001,34.905,306,CD4-T,187
282.555,33.93,308,CD8-T,376
60.84,39.39,309,DC,491
107.25,34.905,310,CD8-T,371
127.33500000000001,35.489999999999995,312,Macrophages,202
219.375,39.78,313,Keratin-positive tumor,1194
359.775,36.465,315,CD8-T,403
390.39,36.660000000000004,316,DC,396
500.76,35.685,317,B,147
580.905,34.32,318,Keratin-positive tumor,272
662.61,38.025000000000006,320,Keratin-positive tumor,689
50.505,34.125,322,CD4-T,189
297.96000000000004,34.515,324,Keratin-positive tumor,273
366.21000000000004,35.88,326,DC,194
410.475,38.415000000000006,327,CD8-T,607
482.235,38.80500000000001,328,B,547
517.53,35.879999999999995,329,B,128
749.385,35.685,331,CD3-T,434
264.81,34.71000000000001,332,CD4-T,143
270.46500000000003,35.685,333,CD8-T,224
436.21500000000003,35.88,334,CD4-T,402
450.84000000000003,35.88,335,CD4-T,255
568.23,36.660000000000004,336,Keratin-positive tumor,378
706.6800000000001,37.83,337,CD4-T,529
69.03,37.83,338,DC,109
473.26500000000004,37.83,339,B,485
607.425,38.415,340,Keratin-positive tumor,881
73.71000000000001,39.585,341,CD8-T,508
139.035,37.635000000000005,342,CD8-T,415
326.625,39.585,344,CD8-T,588
372.84000000000003,35.295,345,CD4-T,358
555.5550000000001,40.17,347,Keratin-positive tumor,1326
198.12,39.78,348,Keratin-positive tumor,553
289.96500000000003,35.88,349,CD8-T,421
467.415,37.83,351,B,133
493.15500000000003,37.245,352,B,460
41.34,38.415000000000006,353,CD4-T,359
87.555,39.585,354,CD8-T,242
151.515,37.05,355,CD4-T,189
304.395,42.120000000000005,356,Keratin-positive tumor,923
383.565,39.585,357,DC,509
631.8,38.025000000000006,358,Keratin-positive tumor,439
262.47,37.83,360,CD4-T,277
575.25,35.88,361,Keratin-positive tumor,294
429.39,39.0,362,CD4-T,277
456.495,38.61,363,CD4-T,223
513.63,40.365,364,CD4-T,527
650.52,39.78,365,Keratin-positive tumor,722
418.66499999999996,40.56,366,CD4-T,428
505.83000000000004,40.17,367,B,115
123.045,39.39,368,CD8-T,295
191.88,39.0,369,Keratin-positive tumor,218
461.76,38.80500000000001,370,B,165
535.665,37.245000000000005,371,B,213
586.7550000000001,40.17,372,Keratin-positive tumor,474
296.595,41.144999999999996,373,Keratin-positive tumor,263
396.045,39.39,374,DC,299
404.235,39.975,375,CD4-T,373
80.535,40.95,376,CD8-T,258
147.81,40.755,377,CD8-T,297
354.12,39.585,380,CD4-T,103
717.015,40.56,382,Macrophages,333
343.395,45.435,383,Keratin-positive tumor,1649
530.79,39.585,384,B,213
27.885,39.19500000000001,386,Keratin-positive tumor,188
440.895,39.78,387,CD8-T,86
698.6850000000001,40.17,388,CD4-T,342
52.260000000000005,43.29,390,CD8-T,498
94.77000000000001,39.975,391,CD3-T,301
132.21,42.510000000000005,392,CD8-T,517
162.04500000000002,41.925,393,Neutrophils,523
758.745,41.535000000000004,394,DC / Mono,444
233.41500000000002,41.925,395,Keratin-positive tumor,467
500.56500000000005,41.730000000000004,396,B,274
750.9449999999999,42.120000000000005,397,CD3-T,161
275.53499999999997,40.365,398,CD4-T,475
364.065,42.315,399,CD4-T,199
466.635,41.34,400,B,130
634.1400000000001,43.290000000000006,401,Keratin-positive tumor,380
678.21,42.510000000000005,402,CD8-T,243
686.01,40.365,403,CD8-T,423
282.75,42.315,404,CD4-T,193
374.595,44.07,405,DC,492
425.49,40.754999999999995,406,B,80
445.57500000000005,41.925,407,CD4-T,177
577.2,43.095,408,Keratin-positive tumor,220
103.545,41.925,409,CD3-T,345
31.395000000000003,42.315,410,Keratin-positive tumor,346
247.26,44.07,412,CD4-T,444
21.645000000000003,42.900000000000006,414,Keratin-positive tumor,314
178.23000000000002,44.265,415,Keratin-positive tumor,444
439.14,43.485,416,CD4-T,102
598.065,46.215,417,Keratin-positive tumor,412
535.86,44.655,419,B,317
711.165,44.655,421,CD8-T,213
41.145,44.85,422,CD8-T,245
192.465,45.629999999999995,423,Keratin-positive tumor,201
264.03,44.46,424,CD8-T,598
744.7049999999999,43.485,425,CD4-T,561
90.09,43.485,426,CD8-T,88
154.635,43.485,428,CD4-T,258
287.625,44.07000000000001,431,CD4-T,285
316.485,47.97,432,Keratin-positive tumor,1294
356.85,44.265,433,CD4-T,343
583.44,45.24,434,Keratin-positive tumor,262
730.47,46.215,435,CD4-T,633
64.74000000000001,43.485,436,CD8-T,269
145.07999999999998,45.045,437,CD8-T,275
471.9,45.24,438,CD4-T,141
487.11,42.51,439,CD4-T,412
767.715,43.485,440,Other immune,293
185.835,46.02,441,Keratin-positive tumor,359
425.49,45.045,442,CD4-T,172
526.8900000000001,45.045,443,B,235
691.86,44.85,444,CD8-T,380
720.915,44.655,445,CD4-T,366
451.035,43.875,446,CD4-T,325
462.735,45.825,447,B,280
520.6500000000001,45.629999999999995,448,B,126
669.24,41.535,449,Keratin-positive tumor,521
398.385,45.24,450,DC,325
457.275,46.019999999999996,451,CD4-T,148
591.0450000000001,46.605000000000004,452,Keratin-positive tumor,247
613.665,48.75,453,Keratin-positive tumor,452
47.385000000000005,48.165000000000006,454,DC / Mono,266
172.575,46.995000000000005,456,Keratin-positive tumor,318
228.34500000000003,46.019999999999996,457,Keratin-positive tumor,188
494.13,45.825,458,B,147
513.63,48.165000000000006,459,CD4-T,280
605.6700000000001,46.8,460,Keratin-positive tumor,160
609.375,46.605000000000004,461,Keratin-positive tumor,140
623.22,50.31,462,Keratin-positive tumor,841
85.80000000000001,47.775000000000006,464,CD8-T,306
97.89,48.36,465,CD4-T,650
119.53500000000001,47.58,466,Other immune,422
128.115,47.385000000000005,467,CD4-T,330
295.815,46.995000000000005,468,Keratin-positive tumor,151
478.53,47.385000000000005,469,B,266
71.75999999999999,48.75,470,DC,304
368.16,49.53,471,CD4-T,337
379.47,48.36,472,CD8-T,289
445.38,49.335,473,Tregs,459
652.2750000000001,52.650000000000006,474,Keratin-positive tumor,961
675.675,48.555,475,Macrophages,368
391.56,47.58,476,DC,114
409.5,50.115,477,DC,655
433.875,46.410000000000004,478,CD4-T,524
755.8199999999999,47.775000000000006,479,CD8-T,259
772.0050000000001,47.19,480,CD3-T,134
36.66,48.75,481,Keratin-positive tumor,437
108.42,48.165,482,CD8-T,604
238.29000000000002,51.870000000000005,483,Keratin-positive tumor,1160
361.92,48.165000000000006,485,CD4-T,199
470.535,47.97,486,B,165
683.28,48.55500000000001,487,CD8-T,193
26.715,47.385000000000005,488,Keratin-positive tumor,180
77.415,47.775000000000006,490,DC,300
162.63,50.895,491,CD8-T,582
387.27,50.895,492,DC,524
507.19500000000005,47.97,493,B,443
595.9200000000001,52.455,494,Keratin-positive tumor,381
287.235,49.92,495,CD3-T,167
396.825,49.92,496,CD4-T,133
537.4200000000001,49.14,497,B,159
764.985,50.505,499,DC / Mono,337
19.11,49.92,500,Keratin-positive tumor,455
63.57,49.14,501,DC,276
220.935,52.260000000000005,504,Keratin-positive tumor,703
267.93,49.725,505,CD8-T,277
278.655,51.09,506,NK,603
460.20000000000005,49.725,507,CD4-T,115
498.42,48.36,508,B,275
530.985,49.33500000000001,509,B,152
665.145,52.650000000000006,510,Keratin-positive tumor,628
485.94000000000005,49.72500000000001,512,B,102
751.1400000000001,50.114999999999995,513,CD8-T,128
401.895,49.92,514,CD8-T,68
522.99,50.7,515,B,376
698.1,50.895,516,CD4-T,547
54.405,51.480000000000004,517,DC / Mono,285
139.035,49.14,518,CD3-T,296
147.81,50.505,519,CD8-T,203
200.46,55.38,520,Keratin-positive tumor,1039
249.99,52.455,521,Keratin-positive tumor,488
575.835,53.43000000000001,522,Keratin-positive tumor,634
88.53,51.675,524,CD4-T,203
260.71500000000003,53.625,525,Keratin-positive tumor,247
357.63,53.040000000000006,526,CD4-T,566
545.415,51.285000000000004,527,B,556
585.3900000000001,50.504999999999995,528,Keratin-positive tumor,139
688.74,51.480000000000004,529,CD8-T,225
136.11,52.845,530,CD3-T,210
152.49,52.455,531,DC / Mono,297
190.32,52.260000000000005,533,Keratin-positive tumor,241
418.47,49.53,534,DC,315
453.18000000000006,51.09,535,CD4-T,235
740.6100000000001,51.870000000000005,536,DC / Mono,424
425.295,51.870000000000005,538,CD4-T,394
475.995,51.675,539,CD4-T,170
289.38,53.82,540,CD8-T,341
632.7750000000001,56.94,542,Keratin-positive tumor,1463
709.605,54.21,543,DC / Mono,597
231.075,53.040000000000006,544,Keratin-positive tumor,217
297.375,54.6,545,Keratin-positive tumor,518
308.295,56.940000000000005,546,Keratin-positive tumor,749
396.24,54.015,548,CD4-T,65
431.73,54.405,549,CD4-T,293
604.695,52.455,550,Keratin-positive tumor,319
774.1500000000001,51.675,551,CD3-T,337
179.205,53.43,553,Keratin-positive tumor,611
373.425,54.21,554,CD4-T,491
379.275,54.6,555,CD4-T,157
484.77,55.185,556,B,388
717.99,52.455,557,CD4-T,155
115.44,54.21,558,CD4-T,338
402.675,54.21000000000001,560,CD8-T,157
465.66,53.43000000000001,561,B,234
489.84000000000003,53.235,562,B,260
496.47,54.795,563,B,470
723.645,53.040000000000006,565,CD4-T,213
39.975,55.965,566,Keratin-positive tumor,522
61.425,55.38,567,CD8-T,269
69.42,55.77,568,CD8-T,359
731.835,54.6,571,CD4-T,466
79.56,54.60000000000001,572,DC,132
460.98,56.940000000000005,575,CD4-T,307
502.515,54.795,576,CD4-T,104
569.79,57.33,577,Keratin-positive tumor,827
588.51,54.405,578,Keratin-positive tumor,229
758.55,54.795,579,CD3-T,382
21.060000000000002,56.550000000000004,580,Keratin-positive tumor,587
123.435,55.965,581,CD4-T,252
140.20499999999998,55.185,582,CD3-T,138
253.305,59.085,584,Keratin-positive tumor,909
394.28999999999996,55.575,585,CD4-T,178
531.96,54.60000000000001,586,B,205
653.0550000000001,58.695,587,Keratin-positive tumor,527
671.7750000000001,56.160000000000004,588,Macrophages,289
90.48,55.769999999999996,589,CD4-T,219
407.355,56.94,591,CD3-T,267
442.06500000000005,56.160000000000004,592,CD4-T,497
507.39,56.16,593,B,233
537.8100000000001,55.769999999999996,594,B,161
101.78999999999999,56.16,595,CD4-T,202
131.625,55.77,596,CD4-T,293
327.21000000000004,60.644999999999996,598,Keratin-positive tumor,1085
519.87,56.745000000000005,599,B,210
679.3800000000001,56.160000000000004,600,Macrophages,402
472.29,54.99,602,B,210
512.655,57.135000000000005,603,B,396
609.57,56.745000000000005,604,Keratin-positive tumor,152
766.9350000000001,57.135000000000005,605,CD8-T,275
84.045,57.72,606,CD4-T,281
157.365,57.135000000000005,607,CD4-T,332
384.15000000000003,56.745000000000005,608,CD8-T,101
417.495,57.525000000000006,609,DC,229
453.375,57.33,610,CD4-T,239
686.4000000000001,56.745000000000005,611,Macrophages,195
339.885,58.89,613,Keratin-positive tumor,598
551.2650000000001,57.72,614,CD4-T,421
614.835,57.915000000000006,615,Keratin-positive tumor,314
423.93,58.30500000000001,616,CD4-T,113
525.915,57.525000000000006,617,B,203
743.925,59.86500000000001,619,Neutrophils,354
58.30500000000001,58.30500000000001,620,DC / Mono,283
75.66,58.89,621,DC,322
110.955,60.644999999999996,622,CD8-T,419
186.81,59.86500000000001,623,Keratin-positive tumor,426
718.77,60.84,625,Macrophages,655
222.3,58.89,626,Keratin-positive tumor,177
272.025,55.575,627,NK,514
280.21500000000003,59.67,628,NK,304
478.14,58.5,629,CD4-T,196
540.9300000000001,61.035,630,CD4-T,313
97.69500000000001,58.5,631,CD4-T,240
102.76500000000001,59.47500000000001,632,CD8-T,44
139.62,59.67,633,DC,133
216.255,59.085,634,Keratin-positive tumor,102
229.515,58.89,635,Keratin-positive tumor,172
604.8900000000001,59.08500000000001,636,Keratin-positive tumor,130
750.5550000000001,56.550000000000004,637,Macrophages,409
147.03,58.5,638,CD3-T,310
357.82500000000005,61.620000000000005,639,CD4-T,437
412.81500000000005,59.47500000000001,640,DC,122
600.0150000000001,58.30500000000001,641,Keratin-positive tumor,122
779.0250000000001,61.230000000000004,643,CD3-T,788
169.65,57.525000000000006,645,DC / Mono,556
399.75,62.205,646,NK,479
32.37,60.84,650,Keratin-positive tumor,525
299.91,62.205,651,Keratin-positive tumor,340
346.71000000000004,59.28,652,Keratin-positive tumor,118
365.235,59.865,653,CD4-T,222
585.195,62.595,654,Keratin-positive tumor,541
758.7450000000001,60.45,655,Neutrophils,186
128.115,60.255,657,CD8-T,129
466.44,60.64500000000001,658,B,283
533.1300000000001,60.84,659,B,311
703.56,61.425,660,CD4-T,732
119.535,62.790000000000006,662,DC / Mono,421
391.17,59.865,663,CD4-T,192
431.34000000000003,60.84,664,CD8-T,192
449.08500000000004,61.425,665,DC,488
153.85500000000002,61.62,669,CD8-T,227
383.56500000000005,61.425000000000004,670,CD4-T,173
691.86,61.035,671,CD4-T,150
291.525,61.620000000000005,673,CD8-T,197
371.865,61.815,674,CD4-T,353
15.21,62.400000000000006,676,Keratin-positive tumor,492
81.51,62.205,677,CD4-T,135
105.885,62.010000000000005,678,CD8-T,287
285.675,60.84,680,Other immune,218
483.405,61.620000000000005,681,B,186
601.965,62.985,682,Keratin-positive tumor,90
768.69,62.205,683,Neutrophils,306
132.60000000000002,62.985,684,DC,216
307.125,65.13,685,Keratin-positive tumor,477
439.92,64.35,686,CD4-T,517
474.63,63.57,687,B,334
507.975,64.155,688,CD4-T,546
594.36,60.06,689,Keratin-positive tumor,224
664.755,63.57,690,CD4-T,219
687.5699999999999,61.815000000000005,691,DC / Mono,132
192.465,60.644999999999996,693,Keratin-positive tumor,395
379.275,62.4,694,CD8-T,163
422.76,63.18,695,CD4-T,170
427.44,62.79,696,CD8-T,123
523.3800000000001,65.325,697,B,446
750.75,63.375,698,Macrophages,189
62.595,62.79,699,DC / Mono,236
517.335,62.4,701,B,134
548.145,64.545,702,B,354
260.90999999999997,65.715,703,Keratin-positive tumor,727
458.83500000000004,64.545,704,CD4-T,317
499.20000000000005,62.4,705,B,276
727.74,62.985,707,CD4-T,555
735.1500000000001,63.765,708,CD4-T,68
43.485,69.81,709,Keratin-positive tumor,1880
92.82,65.13,710,CD4-T,720
211.57500000000002,63.375,711,Keratin-positive tumor,243
220.935,65.325,712,Keratin-positive tumor,658
406.38,65.325,713,CD8-T,452
608.4,67.275,714,Keratin-positive tumor,829
660.075,65.325,716,CD4-T,465
670.605,64.155,717,Macrophages,314
738.6600000000001,61.425,718,CD4-T,316
364.45500000000004,64.935,719,CD4-T,109
555.165,64.35,720,B,223
619.71,65.52000000000001,721,Keratin-positive tumor,589
148.785,65.325,722,CD8-T,300
344.76,65.325,725,Keratin-positive tumor,282
386.295,64.155,726,CD4-T,184
395.07,64.74000000000001,727,CD8-T,145
417.3,64.35,728,B,256
594.5550000000001,67.665,730,Keratin-positive tumor,758
126.75000000000001,64.935,731,CD4-T,225
160.875,64.545,732,DC / Mono,314
271.83000000000004,64.935,733,CD8-T,308
489.06,65.715,734,B,544
675.6750000000001,64.545,735,Macrophages,99
480.09000000000003,65.52,736,B,163
531.375,65.13,737,CD4-T,110
681.33,66.105,738,CD8-T,544
207.09,65.91,740,Keratin-positive tumor,182
116.22,65.715,741,DC / Mono,210
140.79000000000002,65.91,742,Macrophages,299
168.48000000000002,66.105,743,Tregs,304
175.11,66.495,744,CD3-T,353
430.755,69.225,745,CD8-T,530
759.915,65.91,747,Neutrophils,201
72.53999999999999,66.495,748,CD4-T,627
232.245,69.225,749,Keratin-positive tumor,1265
243.75,66.105,750,Keratin-positive tumor,209
297.18,67.66499999999999,751,Keratin-positive tumor,97
339.495,66.69,752,Keratin-positive tumor,133
497.055,67.47,754,B,275
102.18,68.64,755,DC / Mono,471
280.8,68.055,757,NK,381
291.33000000000004,68.64000000000001,758,Keratin-positive tumor,269
353.73,67.08,759,CD8-T,401
563.1600000000001,68.055,760,CD8-T,450
578.955,65.715,761,Keratin-positive tumor,652
753.09,69.42,763,CD8-T,451
188.37,70.785,764,Keratin-positive tumor,1059
467.22,68.44500000000001,765,CD4-T,362
544.05,67.86000000000001,766,CD8-T,154
708.4350000000001,68.64000000000001,767,Macrophages,435
374.20500000000004,67.47,768,CD4-T,45
689.325,68.055,769,DC / Mono,287
61.230000000000004,69.61500000000001,770,Keratin-positive tumor,696
84.045,67.47,771,CD4-T,406
390.39,67.86,773,CD8-T,210
421.005,69.03,774,CD4-T,231
537.2249999999999,68.83500000000001,775,B,296
717.6,67.66499999999999,776,Macrophages,179
378.885,69.81,779,CD8-T,267
456.105,68.25,780,CD4-T,61
517.53,67.47,781,B,164
628.6800000000001,73.71000000000001,782,Keratin-positive tumor,1202
248.625,69.03,784,Keratin-positive tumor,166
370.30500000000006,71.955,785,CD8-T,459
744.705,70.19999999999999,787,Other immune,401
136.89,69.81,788,DC,418
314.925,68.83500000000001,789,Keratin-positive tumor,385
385.515,70.98,790,CD8-T,136
447.72,69.61500000000001,791,DC,105
451.81500000000005,69.61500000000001,792,CD4-T,180
737.2950000000001,70.785,793,CD4-T,281
768.3000000000001,68.25,795,Neutrophils,449
415.74,74.685,797,CD4-T,837
213.33,71.955,798,Keratin-positive tumor,448
