x,y,label,cell_type,cell_size_pixel
300.885,22.619999999999997,79,Keratin-positive tumor,743
551.85,23.4,80,B,800
559.065,19.695,81,B,289
481.06500000000005,21.84,82,B,494
436.41,21.060000000000002,83,B,166
624.78,20.28,85,B,115
387.075,22.23,87,B,456
407.745,24.96,88,Keratin-positive tumor,972
175.695,22.62,89,Keratin-positive tumor,891
611.52,22.62,90,DC,390
64.935,22.035000000000004,91,Keratin-positive tumor,487
500.37,20.865000000000002,92,B,428
631.215,21.84,93,CD4-T,188
446.15999999999997,22.035,95,B,356
508.1700000000001,24.375,96,B,334
577.7850000000001,22.619999999999997,97,B,300
618.7350000000001,20.475,98,CD4-T,305
134.16,26.52,99,Keratin-positive tumor,953
193.05,25.155,100,Keratin-positive tumor,538
267.53999999999996,24.765,101,Keratin-positive tumor,729
469.17,23.79,102,CD4-T,484
528.0600000000001,22.62,103,B,274
563.1600000000001,22.035000000000004,104,B,243
570.7650000000001,24.18,105,B,187
591.63,23.79,106,B,341
423.735,23.205000000000002,110,B,164
163.41,24.57,111,Keratin-positive tumor,959
280.02,27.105,113,Keratin-positive tumor,796
366.40500000000003,24.765,114,Keratin-positive tumor,457
430.17,24.18,116,B,277
492.57000000000005,24.18,118,B,502
201.63,26.715,119,Keratin-positive tumor,522
309.46500000000003,25.35,120,Keratin-positive tumor,369
419.64,25.740000000000002,121,B,63
462.15000000000003,25.545,122,CD4-T,289
537.4200000000001,24.765,123,B,434
105.69,28.275,124,Keratin-positive tumor,662
213.52500000000003,27.300000000000004,125,Keratin-positive tumor,680
626.5350000000001,25.35,128,B,255
520.065,24.96,129,B,352
598.065,25.35,130,B,253
226.78500000000003,25.935000000000002,132,Macrophages,496
476.775,25.935000000000002,134,CD4-T,120
320.97,27.690000000000005,135,Keratin-positive tumor,564
453.765,25.935000000000002,136,B,474
580.125,25.935000000000002,138,B,187
605.6700000000001,25.35,139,B,401
292.695,29.835,140,Keratin-positive tumor,623
530.79,28.275,143,B,288
258.18,30.03,144,Keratin-positive tumor,591
513.0450000000001,27.105,145,B,154
620.49,29.25,146,B,349
438.165,27.69,147,B,334
446.94000000000005,29.25,148,B,291
490.23,28.860000000000003,150,B,222
563.7450000000001,29.64,151,B,217
614.445,30.03,152,CD4-T,334
632.385,28.08,153,CD4-T,242
383.175,29.835,155,B,551
638.625,28.275,156,B,196
328.18500000000006,30.03,158,Keratin-positive tumor,302
422.56500000000005,31.590000000000003,159,B,538
504.46500000000003,31.200000000000003,162,B,423
481.845,32.175000000000004,164,B,257
524.1600000000001,30.615000000000002,165,B,268
543.6600000000001,31.005000000000003,166,B,390
588.705,28.47,167,B,399
249.79500000000002,32.175000000000004,168,Keratin-positive tumor,476
497.25,30.42,169,B,141
575.0550000000001,30.615000000000002,170,B,305
643.3050000000001,30.615000000000002,171,B,359
37.635,31.590000000000003,172,Keratin-positive tumor,1659
474.24,32.760000000000005,173,B,370
517.335,31.005000000000003,174,B,191
225.81,31.395000000000003,175,Keratin-positive tumor,104
222.3,31.98,176,Keratin-positive tumor,124
487.5,32.760000000000005,177,B,287
511.875,32.175,178,B,133
551.46,32.175000000000004,179,B,301
569.01,30.810000000000002,180,B,266
583.245,32.565,181,B,326
115.44,36.465,182,Keratin-positive tumor,1205
598.455,32.955,183,B,411
627.51,32.565,184,B,215
414.57000000000005,33.345,185,B,292
270.855,37.83,187,Keratin-positive tumor,1269
432.70500000000004,33.93,188,B,467
298.545,33.54,190,Keratin-positive tumor,268
456.495,34.71,192,B,310
20.67,33.150000000000006,193,Keratin-positive tumor,265
444.795,35.295,194,B,292
537.615,34.515,195,B,393
609.5699999999999,34.32,196,B,355
634.725,33.150000000000006,197,B,162
173.94,37.05,198,Keratin-positive tumor,737
560.625,32.76,199,B,512
127.33500000000001,37.05,202,Keratin-positive tumor,600
198.51,38.415000000000006,203,Keratin-positive tumor,1068
332.28000000000003,38.80500000000001,204,Keratin-positive tumor,684
402.28499999999997,34.32,205,B,313
184.275,39.19500000000001,206,Keratin-positive tumor,1032
321.555,35.295,207,Keratin-positive tumor,316
371.865,35.1,208,B,387
385.71000000000004,35.685,209,Mesenchymal-like,170
158.34,37.245,210,Keratin-positive tumor,671
312.19500000000005,38.61,211,Keratin-positive tumor,722
393.51,34.905,212,Other immune,344
27.884999999999998,36.075,213,Keratin-positive tumor,282
217.815,37.245000000000005,214,Macrophages,456
301.665,38.805,215,Keratin-positive tumor,647
464.49,34.125,216,CD4-T,298
133.575,36.855000000000004,217,Keratin-positive tumor,139
494.91,36.465,218,B,284
527.28,38.415,219,B,561
246.675,41.730000000000004,221,Keratin-positive tumor,1174
286.845,40.754999999999995,222,Keratin-positive tumor,1065
379.66499999999996,36.855000000000004,224,B,464
480.675,36.269999999999996,225,CD4-T,56
623.0250000000001,37.44,226,B,151
451.42500000000007,37.635,228,B,326
501.93,37.44,229,B,105
591.435,37.05,230,CD4-T,242
600.6,38.805,231,B,312
634.335,37.635000000000005,232,CD4-T,220
518.5050000000001,39.39,233,B,407
469.365,38.22,234,DC / Mono,308
20.28,41.535000000000004,236,Keratin-positive tumor,600
419.64,38.805,237,B,295
427.635,38.415000000000006,238,B,206
506.025,38.415000000000006,239,B,161
511.2900000000001,38.22,240,B,254
547.365,43.095,241,B,1133
574.665,38.415000000000006,242,B,303
212.16000000000003,40.56,243,Keratin-positive tumor,448
412.425,40.56,244,B,517
583.05,40.17,245,CD4-T,373
618.1500000000001,39.585,248,Other immune,361
653.835,39.585,249,Mesenchymal-like,480
405.015,39.975,250,B,182
486.72,39.19500000000001,251,B,96
443.43,40.365,252,B,237
460.785,39.39,253,B,203
205.92000000000002,40.755,254,Keratin-positive tumor,225
399.165,41.144999999999996,255,Macrophages,235
437.58000000000004,38.415000000000006,257,CD4-T,304
627.705,39.585,258,B,146
535.86,41.144999999999996,259,CD4-T,162
559.845,42.315,260,B,378
565.695,41.144999999999996,261,B,96
610.935,40.95,262,B,227
152.685,42.705,263,Keratin-positive tumor,175
390.975,41.145,264,Keratin-positive tumor,306
477.75,39.78,265,CD4-T,287
324.285,44.265,266,Keratin-positive tumor,641
490.81500000000005,41.145,267,B,331
483.99,40.95,269,CD4-T,148
499.395,43.68,270,B,331
572.52,42.705,271,B,459
592.02,41.925,272,B,232
671.97,41.730000000000004,273,Mesenchymal-like,349
631.4100000000001,43.68,277,CD4-T,309
138.06,45.24,278,Keratin-positive tumor,905
361.725,44.85,280,B,447
385.32000000000005,43.485,281,B,180
339.885,44.655,283,Keratin-positive tumor,233
389.80500000000006,43.68000000000001,284,Mesenchymal-like,142
466.83000000000004,45.045,285,B,385
603.135,46.800000000000004,288,B,315
624.585,44.655,289,B,285
16.185000000000002,46.215,290,Keratin-positive tumor,507
261.885,47.385000000000005,291,Keratin-positive tumor,902
379.08000000000004,45.825,292,B,265
508.75500000000005,44.85,294,B,447
234.97500000000002,48.55500000000001,296,Keratin-positive tumor,1099
430.17,47.97,297,B,750
452.20500000000004,44.655,298,B,408
474.045,43.875,299,Macrophages,117
596.7,46.800000000000004,300,B,300
318.825,48.75,302,Keratin-positive tumor,792
459.81000000000006,46.019999999999996,303,B,224
616.2,46.215,304,B,299
525.3299999999999,46.02,305,B,335
608.79,46.41,306,B,174
648.96,45.045,307,Endothelial,248
121.29,46.605000000000004,308,Keratin-positive tumor,107
345.345,46.215,309,Keratin-positive tumor,261
537.03,47.58,310,B,559
670.4100000000001,46.8,311,DC / Mono,128
420.81000000000006,47.385000000000005,312,B,427
298.935,49.14,313,Keratin-positive tumor,529
335.01,47.97,314,Keratin-positive tumor,306
479.505,48.165000000000006,315,B,293
556.53,47.19,317,B,268
637.26,46.995000000000005,318,B,267
643.3050000000001,47.58,319,Neutrophils,213
354.31500000000005,46.995000000000005,320,B,292
485.94000000000005,48.165000000000006,321,B,227
514.215,46.41,322,B,88
583.44,46.215,324,B,116
590.46,47.19,325,B,206
394.875,47.97,326,B,141
399.94500000000005,48.945,327,B,280
444.21000000000004,48.36,328,B,343
409.695,47.385000000000005,329,B,341
493.74,48.75,330,B,364
565.11,50.505,331,B,414
577.005,48.55500000000001,332,B,129
282.55500000000006,50.7,333,Keratin-positive tumor,512
572.1300000000001,49.335,334,CD4-T,78
307.515,49.14,335,Keratin-positive tumor,305
581.1,48.94500000000001,336,B,93
675.2850000000001,48.75,337,Mesenchymal-like,237
389.025,50.504999999999995,339,B,279
405.21000000000004,51.09,341,B,353
648.57,51.285,342,Other immune,166
668.07,49.92,343,Endothelial,459
81.9,50.31,344,Keratin-positive tumor,198
381.42,52.260000000000005,345,B,419
439.53000000000003,50.505,346,B,245
501.735,50.894999999999996,347,B,294
585.975,50.7,348,B,168
629.85,50.7,349,CD4-T,207
374.4,50.114999999999995,350,B,123
519.48,50.7,351,B,382
471.70500000000004,51.675000000000004,353,B,373
511.68000000000006,51.480000000000004,354,B,326
592.8,52.650000000000006,356,B,191
608.2049999999999,52.065,357,CD3-T,217
615.225,51.870000000000005,358,DC,200
635.7,52.260000000000005,359,B,76
657.345,51.285000000000004,360,B,531
451.035,52.065,361,B,285
600.7950000000001,52.260000000000005,362,CD4-T,146
535.275,52.260000000000005,363,B,71
624.0,55.185,364,B,492
340.665,52.260000000000005,366,CD3-T,192
464.685,53.040000000000006,367,CD4-T,256
351.58500000000004,54.015,368,Endothelial,373
372.06000000000006,54.405,369,Keratin-positive tumor,481
416.32500000000005,54.99,370,B,397
425.29499999999996,53.625,371,NK,248
528.2550000000001,54.015,372,B,718
558.0899999999999,55.185,373,CD4-T,454
578.955,55.185,374,B,303
137.865,55.575,375,Keratin-positive tumor,441
361.92,56.355000000000004,376,Keratin-positive tumor,679
482.235,53.040000000000006,377,B,139
570.1800000000001,53.43000000000001,378,B,244
297.57,57.33,380,Keratin-positive tumor,731
458.25,53.625,381,B,314
639.99,55.77,382,Mesenchymal-like,406
271.44000000000005,56.160000000000004,383,Keratin-positive tumor,635
305.95500000000004,56.16,384,Keratin-positive tumor,283
317.655,60.84,385,Keratin-positive tumor,1237
476.385,54.6,387,B,180
493.74,56.550000000000004,388,CD4-T,265
200.85000000000002,58.5,389,Keratin-positive tumor,954
549.705,56.94,390,B,490
213.52500000000003,58.11000000000001,391,Keratin-positive tumor,801
284.31,57.525000000000006,392,Keratin-positive tumor,551
335.4,58.305,393,Keratin-positive tumor,546
487.11,55.575,394,B,239
585.0,55.575,395,B,78
675.09,54.405,396,Mesenchymal-like,53
258.96000000000004,58.5,397,Keratin-positive tumor,778
446.55,56.745000000000005,398,B,177
661.83,56.94,399,B,210
235.365,60.06,400,Keratin-positive tumor,1260
431.53499999999997,55.185,402,CD4-T,84
499.98,57.915000000000006,403,B,350
509.34000000000003,57.33,404,B,337
616.59,55.965,406,B,160
148.59,61.620000000000005,408,Keratin-positive tumor,787
480.67500000000007,58.30500000000001,409,CD4-T,125
539.565,57.135000000000005,410,CD4-T,385
596.115,58.305,411,B,491
631.8,57.135000000000005,413,CD4-T,240
667.485,57.33,414,B,129
589.875,58.89,416,B,243
649.74,56.55,417,B,302
442.45500000000004,59.475,419,B,396
576.03,58.30500000000001,420,CD4-T,226
604.3050000000001,58.11,421,B,233
74.1,58.69500000000001,422,Keratin-positive tumor,115
161.655,62.010000000000005,423,Keratin-positive tumor,737
466.635,59.08500000000001,424,B,140
676.065,59.08500000000001,425,Mesenchymal-like,194
522.99,60.25500000000001,427,B,336
610.74,58.5,428,B,238
174.72,63.57000000000001,429,Keratin-positive tumor,1003
435.045,61.815,430,B,422
561.99,60.06,431,CD4-T,216
671.5799999999999,58.69500000000001,432,CD4-T,109
353.925,60.45,433,Keratin-positive tumor,347
452.20500000000004,61.035,434,B,373
461.175,60.645,435,B,351
471.51,62.595,436,B,489
516.5550000000001,60.06,437,B,192
544.44,59.08500000000001,438,B,245
567.45,62.790000000000006,439,B,567
644.475,60.84,440,B,325
658.515,61.815,441,CD4-T,374
584.8050000000001,62.01,443,B,243
618.9300000000001,61.230000000000004,445,B,349
142.935,64.35,446,Keratin-positive tumor,400
487.89,62.4,447,B,313
636.48,62.01,448,B,234
684.645,61.230000000000004,449,Other immune,193
391.755,65.13,450,Keratin-positive tumor,979
425.685,62.400000000000006,451,NK,644
504.855,62.79,452,B,249
628.6800000000001,63.375,454,B,298
331.11,62.595,455,Other immune,250
480.48,64.155,458,B,474
651.495,62.595000000000006,459,B,123
530.01,63.18,460,B,236
666.9,62.985,461,CD8-T,236
511.875,62.985,462,B,154
581.1,64.35,463,B,180
381.81,66.69,464,Keratin-positive tumor,700
602.355,64.74000000000001,465,CD4-T,233
498.42,63.96,466,B,152
289.38,65.91,467,Keratin-positive tumor,178
556.335,64.935,468,CD4-T,333
575.64,64.74000000000001,469,B,147
608.985,67.86000000000001,470,B,620
208.65,68.055,472,Keratin-positive tumor,526
458.055,65.91,473,Mesenchymal-like,149
549.12,66.105,474,B,161
674.31,67.275,475,DC / Mono,418
158.535,69.42,476,Keratin-positive tumor,882
326.04,65.91,477,Keratin-positive tumor,121
492.96000000000004,65.52000000000001,479,B,216
271.83000000000004,67.86000000000001,480,Keratin-positive tumor,479
440.895,67.08,481,B,302
446.355,66.69,482,B,91
519.675,66.69,483,B,191
596.31,67.665,484,B,316
647.4000000000001,66.69,485,B,75
587.5350000000001,67.275,486,B,304
619.71,66.495,487,B,136
640.965,67.86000000000001,488,Mesenchymal-like,258
280.41,69.81,489,Keratin-positive tumor,581
333.06,68.44500000000001,490,DC / Mono,232
368.355,67.665,491,Keratin-positive tumor,408
464.68500000000006,67.08000000000001,492,B,181
542.49,69.81,493,B,610
681.33,66.495,494,B,293
231.66000000000003,70.19999999999999,495,Keratin-positive tumor,678
659.2950000000001,69.22500000000001,497,B,402
429.975,69.42,498,CD4-T,268
449.475,67.66499999999999,499,B,165
525.915,69.225,500,B,364
632.97,67.47,501,B,248
666.12,69.81,502,B,371
651.105,68.83500000000001,503,B,278
359.775,72.15,504,Keratin-positive tumor,1094
568.6200000000001,69.61500000000001,505,B,283
414.96000000000004,72.15,506,Keratin-positive tumor,882
487.11,70.2,508,B,283
499.005,70.59,509,B,319
506.80500000000006,68.25,510,B,292
306.345,71.75999999999999,512,Keratin-positive tumor,624
338.32500000000005,70.785,513,CD3-T,291
533.9100000000001,69.03,514,B,299
558.675,69.61500000000001,515,B,259
455.52,72.93,516,B,393
462.735,71.565,517,B,228
576.4200000000001,70.97999999999999,518,B,323
424.905,72.735,519,DC / Mono,316
550.875,72.345,520,B,249
619.905,71.17500000000001,521,B,186
512.85,69.615,522,B,319
518.3100000000001,71.955,523,B,207
626.925,70.97999999999999,524,B,227
643.5,74.49000000000001,525,B,611
479.505,73.905,526,B,406
614.25,73.905,527,B,290
328.96500000000003,71.955,528,DC / Mono,264
288.40500000000003,74.49000000000001,529,Keratin-positive tumor,689
393.70500000000004,73.32,530,Keratin-positive tumor,179
433.875,72.15,531,B,226
589.29,73.125,532,B,169
470.535,72.735,533,CD4-T,340
597.675,76.245,534,B,608
492.375,72.93,536,B,168
624.975,73.125,537,B,73
673.53,74.685,538,CD4-T,147
681.135,73.515,539,B,258
404.235,74.1,540,Keratin-positive tumor,164
237.12,74.88,541,Keratin-positive tumor,244
258.765,74.49000000000001,542,Keratin-positive tumor,487
446.745,74.88,543,B,445
536.64,73.515,544,B,198
246.48000000000002,78.58500000000001,546,Keratin-positive tumor,946
379.275,76.05000000000001,547,Keratin-positive tumor,142
634.1400000000001,74.49000000000001,548,B,301
439.14,73.905,549,B,247
559.6500000000001,76.245,550,B,332
567.645,74.88,551,B,251
581.88,72.345,552,CD4-T,167
209.04000000000002,78.975,553,Keratin-positive tumor,1102
302.44500000000005,79.17,554,Keratin-positive tumor,885
253.89,76.83000000000001,555,CD4-T,232
274.755,79.56,556,Keratin-positive tumor,950
459.615,77.61000000000001,557,B,313
496.47,76.245,558,B,245
506.415,76.635,559,B,386
523.9649999999999,76.245,560,B,385
608.01,77.805,561,B,332
652.08,77.025,562,DC,315
354.315,78.39000000000001,563,Keratin-positive tumor,574
617.565,78.97500000000001,564,CD4-T,465
589.29,78.39000000000001,565,B,400
467.80500000000006,78.19500000000001,567,CD4-T,280
574.47,78.975,568,B,357
664.365,77.805,569,B,307
429.19500000000005,78.19500000000001,570,CD4-T,258
488.08500000000004,80.925,571,B,389
532.74,79.17000000000002,572,B,248
546.195,78.0,573,B,266
624.39,78.39,574,B,164
628.485,78.0,575,DC / Mono,101
481.65000000000003,78.39,579,B,199
581.88,78.39,580,CD4-T,165
514.4100000000001,78.195,581,B,147
638.4300000000001,78.975,582,B,115
538.7850000000001,80.34,583,B,315
553.605,78.975,584,B,163
435.63,80.73,587,B,249
453.18,79.95,588,Mesenchymal-like,89
503.295,80.535,589,CD8-T,212
566.475,80.92500000000001,590,B,315
602.94,81.50999999999999,591,B,431
338.13,82.485,592,Keratin-positive tumor,434
364.65,81.51,594,Keratin-positive tumor,143
415.935,82.485,595,Keratin-positive tumor,334
421.20000000000005,82.28999999999999,596,DC / Mono,362
528.84,82.095,597,B,290
520.845,83.655,599,B,394
633.165,80.535,600,B,171
698.88,80.73,601,B,228
294.45000000000005,83.07,602,Keratin-positive tumor,596
343.78499999999997,86.775,603,Keratin-positive tumor,1106
448.89,82.68,604,B,287
495.69,83.265,605,B,384
557.505,83.46000000000001,606,B,324
687.1800000000001,80.34,608,B,454
511.875,83.265,609,B,306
656.37,81.12,610,B,516
669.63,82.28999999999999,611,B,274
259.15500000000003,82.68,612,Keratin-positive tumor,196
284.70000000000005,85.02000000000001,613,Keratin-positive tumor,607
329.355,83.655,614,Keratin-positive tumor,487
648.375,83.85,617,B,326
370.11,82.68,618,Keratin-positive tumor,263
473.65500000000003,82.68,619,Macrophages,263
694.2,82.28999999999999,621,Macrophages,171
442.26,83.85,623,B,362
545.415,84.24000000000001,624,B,204
428.02500000000003,85.605,625,B,310
460.59000000000003,84.825,627,Other immune,48
467.025,85.02000000000001,629,CD3-T,262
624.78,85.80000000000001,631,B,369
632.385,84.045,632,B,108
360.555,86.19,633,Keratin-positive tumor,353
456.495,84.63,634,CD3-T,190
586.5600000000001,85.41,635,B,455
642.135,85.605,636,Endothelial,256
484.185,85.215,637,B,243
550.875,85.215,639,CD4-T,227
663.78,85.02000000000001,640,CD4-T,271
383.95500000000004,84.045,641,Keratin-positive tumor,273
90.285,86.775,642,Mesenchymal-like,441
506.22,86.385,645,B,284
571.35,86.97,646,B,247
596.895,86.19,647,B,293
434.46000000000004,86.775,648,CD4-T,167
462.345,85.605,649,CD3-T,92
476.19000000000005,86.19,650,B,281
610.155,87.36000000000001,651,B,306
451.425,86.58000000000001,652,B,153
539.565,88.53,653,B,356
700.05,88.72500000000001,655,B,354
531.96,88.53,659,B,260
562.965,88.53,660,B,430
47.97,88.53,661,Mesenchymal-like,324
630.24,88.33500000000001,663,B,146
322.92,88.725,664,Keratin-positive tumor,205
621.465,88.92,665,CD4-T,95
637.6500000000001,89.11500000000001,666,Endothelial,464
356.46000000000004,89.11500000000001,667,Macrophages,375
525.5250000000001,90.47999999999999,668,B,340
602.55,91.455,669,B,466
693.81,91.25999999999999,670,B,396
578.955,91.65,671,Macrophages,528
615.615,88.725,672,B,275
670.4100000000001,90.48,673,B,318
314.145,89.505,674,Endothelial,154
36.27,91.845,676,Mesenchymal-like,352
330.135,91.65,678,Keratin-positive tumor,460
419.83500000000004,91.455,679,Keratin-positive tumor,265
426.07500000000005,90.285,680,CD4-T,177
493.74,91.455,681,B,412
517.725,91.065,682,B,299
467.415,90.87,684,CD4-T,223
500.95500000000004,89.31,685,B,285
686.79,90.09,686,B,246
459.03,91.45500000000001,687,CD3-T,258
413.985,91.455,689,Keratin-positive tumor,222
445.38,91.65,690,NK,153
544.44,92.235,691,B,407
655.59,92.43,692,B,364
309.27,91.455,693,Endothelial,252
452.40000000000003,93.6,695,B,431
554.385,92.43,696,CD4-T,407
647.595,96.72,697,B,730
376.35,92.43,698,Keratin-positive tumor,374
439.725,92.03999999999999,699,CD8-T,271
585.39,93.405,700,B,250
482.43000000000006,92.43,701,B,424
508.755,92.43,702,B,359
572.13,93.015,703,CD4-T,185
364.45500000000004,93.6,704,Keratin-positive tumor,249
433.485,93.99000000000001,705,Macrophages,277
566.475,92.625,706,DC / Mono,157
630.825,94.185,707,CD4-T,221
665.73,94.965,709,B,495
471.9,94.185,711,B,425
371.475,98.86500000000001,712,Keratin-positive tumor,706
410.865,95.55000000000001,713,Keratin-positive tumor,340
514.605,95.745,714,CD4-T,262
535.47,95.355,715,B,265
595.14,94.185,716,B,341
615.225,95.355,717,B,138
637.6500000000001,96.33000000000001,718,B,85
27.884999999999998,94.965,719,Mesenchymal-like,306
591.63,96.525,720,B,294
621.6600000000001,95.55000000000001,721,B,360
196.56,97.5,722,Mesenchymal-like,364
461.76,97.5,724,CD4-T,398
485.15999999999997,98.28,725,B,414
528.84,96.525,726,B,226
562.77,97.5,727,B,287
357.24,96.525,728,Macrophages,330
445.38,97.11000000000001,729,CD4-T,235
684.255,98.86500000000001,730,B,492
303.81,97.11000000000001,731,Mesenchymal-like,318
312.39,97.5,732,Macrophages,357
391.755,97.69500000000001,733,Keratin-positive tumor,335
499.785,98.47500000000001,734,B,306
519.09,99.25500000000001,735,B,469
611.715,98.28,736,B,540
628.6800000000001,97.5,737,B,301
574.47,97.89,738,CD4-T,102
601.38,98.47500000000001,739,Neutrophils,244
430.17,97.89000000000001,740,DC / Mono,192
492.96000000000004,98.47500000000001,741,B,263
328.96500000000003,98.475,742,Keratin-positive tumor,323
348.27,99.25500000000001,743,Macrophages,405
381.615,101.79,744,Keratin-positive tumor,800
549.9000000000001,97.11,745,B,57
585.78,99.255,746,DC,249
712.1400000000001,99.45000000000002,747,B,499
544.05,99.64500000000001,748,B,254
555.5550000000001,97.89000000000001,749,B,177
661.245,99.64500000000001,751,B,417
692.835,99.25500000000001,752,B,331
191.29500000000002,99.06,753,Keratin-positive tumor,255
424.125,98.08500000000001,754,Macrophages,321
437.775,100.815,755,CD4-T,417
702.585,97.89000000000001,757,B,521
569.01,100.035,758,B,302
578.955,100.23,759,B,149
506.805,100.23,760,B,301
321.94500000000005,100.23,762,Keratin-positive tumor,135
473.265,101.205,763,B,475
641.7450000000001,100.42500000000001,764,B,250
451.815,102.375,768,CD4-T,377
539.76,102.375,769,B,367
530.79,101.79,771,CD4-T,262
621.27,103.35,773,B,193
635.5050000000001,101.78999999999999,774,B,223
18.33,102.96000000000001,778,Mesenchymal-like,282
315.315,103.74000000000001,779,Mesenchymal-like,471
410.67,102.57,780,Macrophages,326
549.315,101.4,781,B,150
689.325,103.155,782,B,170
444.6,102.375,783,CD3-T,123
495.3,104.13,785,B,232
200.07,103.74000000000001,787,Mesenchymal-like,205
584.61,103.74000000000001,788,CD4-T,97
606.45,102.96000000000001,789,B,246
253.89000000000001,103.74000000000001,790,Mesenchymal-like,306
458.64,104.13,792,CD4-T,307
479.505,103.545,793,CD4-T,315
652.665,103.35,796,B,264
423.15,103.935,798,Macrophages,215
672.945,105.105,799,B,458
184.07999999999998,102.96000000000001,800,Unidentified,277
573.3,104.325,801,CD4-T,380
626.73,106.08000000000001,802,B,421
521.82,104.91,803,B,227
682.11,104.91,804,B,217
701.4150000000001,106.86000000000001,805,B,425
275.34000000000003,104.52000000000001,806,Mesenchymal-like,165
299.91,104.325,807,Macrophages,237
553.2149999999999,104.715,808,B,267
561.21,104.91,809,B,362
707.655,105.885,810,B,67
721.5,105.105,811,Macrophages,265
205.53,106.275,812,Mesenchymal-like,385
588.9000000000001,104.91,813,Endothelial,92
599.625,105.495,814,CD3-T,150
298.155,109.2,816,CD3-T,572
509.925,105.30000000000001,817,B,208
250.185,108.03,818,Mesenchymal-like,262
306.15,106.665,819,DC / Mono,350
464.88,107.44500000000001,820,CD4-T,384
663.3900000000001,109.785,822,B,525
431.34000000000003,107.83500000000001,823,CD4-T,518
527.085,109.59,824,CD4-T,352
644.085,108.42000000000002,825,B,328
712.1400000000001,107.25,826,Macrophages,238
443.82000000000005,108.81,827,CD4-T,448
534.3000000000001,107.83500000000001,828,B,198
546.78,106.665,829,B,177
595.14,107.83500000000001,830,DC,321
603.135,108.03,831,CD4-T,162
728.1300000000001,109.39500000000001,832,B,549
420.225,107.44500000000001,833,DC / Mono,257
636.87,107.44500000000001,835,B,376
650.1300000000001,107.64,836,B,126
216.45,108.42,837,Mesenchymal-like,212
493.35,107.64000000000001,838,B,146
684.645,109.2,839,B,294
503.49,108.81,840,B,615
567.2550000000001,109.39500000000001,842,B,306
225.03000000000003,109.005,843,Mesenchymal-like,230
281.385,112.125,844,Keratin-positive tumor,752
377.13,113.1,847,Keratin-positive tumor,583
