x,y,label,cell_type,cell_size_pixel
287.625,20.67,95,B,228
468.78000000000003,19.11,96,DC,224
247.845,22.62,97,DC,400
270.075,20.28,98,DC,375
358.605,26.909999999999997,99,DC,1776
460.785,21.450000000000003,100,DC,450
258.96000000000004,21.84,101,B,325
121.68,21.255000000000003,103,Other immune,301
308.49,23.205000000000002,104,DC,501
345.345,22.23,105,DC,419
88.33500000000001,23.4,108,DC,597
179.01,23.4,109,CD4-T,351
200.07,23.595,110,CD3-T,553
281.19000000000005,22.425,111,DC,307
382.98,23.205000000000002,112,B,511
423.735,20.28,113,DC,477
48.165000000000006,23.009999999999998,114,DC,303
337.545,23.205,115,Mesenchymal-like,605
620.2950000000001,22.035,117,DC,255
154.245,23.205000000000002,119,DC,485
78.39000000000001,23.79,120,DC,421
100.62,23.205,121,B,406
238.29000000000002,24.18,122,DC,510
393.315,23.205,123,Other immune,1075
604.11,24.57,124,DC,461
434.07000000000005,25.35,126,DC,383
490.81500000000005,25.740000000000002,127,B,583
547.1700000000001,21.645,128,B,206
662.8050000000001,27.69,131,DC,972
115.245,26.325000000000003,132,Other immune,637
132.79500000000002,25.35,133,Other immune,430
454.35,24.375,135,DC,471
481.06500000000005,26.325000000000003,136,DC,432
582.465,26.325000000000003,137,DC,371
374.985,25.545,140,Other immune,581
471.315,27.105000000000004,141,DC,392
287.235,26.52,142,DC,109
529.0350000000001,24.57,143,DC,187
505.44,26.325000000000003,145,B,506
512.46,26.91,146,DC,295
194.02500000000003,26.715,148,CD3-T,358
562.965,28.08,149,DC,493
64.35,26.520000000000003,150,DC,157
162.63,27.495000000000005,151,DC,519
210.60000000000002,26.325000000000003,152,Other immune,309
315.70500000000004,27.495000000000005,153,DC,382
548.925,28.275,154,B,332
611.715,27.884999999999998,155,DC,737
124.215,28.080000000000002,156,Macrophages,279
219.57,29.64,157,Macrophages,422
292.5,28.665,158,DC,267
520.065,28.275,160,B,404
539.565,25.35,161,B,522
555.165,26.91,162,B,192
272.61,27.495,164,DC,166
304.59000000000003,29.25,165,B,302
425.49,29.25,166,DC,295
464.68500000000006,30.03,167,DC,553
70.59,28.665,168,B,210
256.23,29.055,169,DC,378
572.325,28.86,170,DC,601
690.885,29.055,171,Other immune,448
176.67000000000002,31.98,172,DC,800
266.95500000000004,32.565,174,DC,1004
497.05500000000006,28.86,175,B,207
101.78999999999999,30.810000000000002,177,B,497
283.92,30.03,178,DC,413
586.755,29.25,179,DC,261
597.48,27.105,180,DC,105
741.975,29.64,181,DC,515
324.09000000000003,30.810000000000002,183,DC,448
330.72,29.25,184,Mesenchymal-like,437
419.83500000000004,29.64,185,DC,377
43.68,31.005000000000003,186,B,428
528.45,30.42,187,B,271
50.505,31.395000000000003,188,DC,327
85.605,31.590000000000003,189,DC,402
131.235,30.225,190,Other immune,259
57.33,30.42,193,DC,297
138.84,29.835,194,B,268
189.54000000000002,32.175,195,DC,838
248.235,32.370000000000005,196,DC,401
297.765,31.785000000000004,197,DC,392
433.095,31.590000000000003,198,DC,341
34.125,31.590000000000003,199,B,423
238.485,31.98,200,DC,321
350.61,30.615000000000002,201,B,315
78.39000000000001,31.980000000000004,202,DC,361
144.885,30.225,203,DC,378
226.005,32.175,204,DC,451
92.23500000000001,32.175,205,Mesenchymal-like,200
579.735,31.200000000000003,207,DC,114
153.465,32.565000000000005,208,DC,552
214.89,34.515,210,Other immune,450
400.725,32.370000000000005,211,DC,332
551.85,32.565,213,B,150
729.105,33.735,214,Mesenchymal-like,694
203.775,33.93,215,Other immune,460
478.725,32.370000000000005,216,DC,158
533.52,34.905,217,B,668
279.435,34.905,218,DC,559
71.565,34.71,219,B,510
170.82,37.05,220,DC,638
504.46500000000003,33.54,222,DC,402
543.6600000000001,34.515,223,B,293
678.21,34.905,224,Mesenchymal-like,629
377.71500000000003,36.075,225,DC,557
486.135,34.32,226,DC,319
559.26,35.1,227,DC,400
598.6500000000001,33.345,228,DC,869
747.63,34.32000000000001,229,DC,150
42.120000000000005,35.295,230,DC,353
109.98,37.245000000000005,231,B,569
119.34,34.515,232,Other immune,395
338.325,37.83,233,Endothelial,920
712.1400000000001,35.49,234,Endothelial,1052
237.70499999999998,37.245000000000005,237,DC,667
447.72,36.465,238,DC,674
568.425,36.465,240,DC,417
162.435,34.905,242,DC,214
513.24,36.465,244,DC,430
521.8199999999999,35.685,246,DC,339
586.755,36.075,248,DC,631
59.475,36.66,249,B,351
438.36,38.025,250,DC,447
494.32500000000005,35.685,253,DC,297
141.375,38.61,254,Mesenchymal-like,409
350.415,37.635000000000005,255,DC,767
421.005,38.025,256,DC,594
655.98,36.66,257,DC,365
184.66500000000002,37.635000000000005,258,DC,196
250.965,38.22,259,DC,429
288.40500000000003,38.415,260,DC,453
307.125,38.61,261,B,433
318.045,38.61,262,DC,818
69.03,38.61,263,B,376
431.34000000000003,39.585,264,DC,337
737.2950000000001,38.61,265,DC,466
201.63,40.95,266,DC,511
210.21,40.755,267,DC,329
475.21500000000003,40.17,268,DC,769
500.37,38.61,269,B,313
576.225,40.17,270,DC,489
630.63,36.855000000000004,271,Endothelial,131
33.54,39.975,272,DC,403
151.32,40.755,273,DC,372
299.52,42.120000000000005,274,DC,641
540.9300000000001,38.80500000000001,275,B,196
552.0450000000001,40.56,277,B,309
82.28999999999999,40.95,279,DC,362
220.35000000000002,39.975,280,B,297
484.57500000000005,38.80500000000001,281,DC,168
694.59,40.95,282,Endothelial,404
132.79500000000002,41.730000000000004,283,B,1219
229.71,41.145,284,Tregs,440
362.895,40.56,285,B,148
747.825,39.39,286,DC,194
88.53,39.78,287,DC,177
159.12,42.510000000000005,288,DC,421
103.935,40.755,291,DC,406
121.095,42.510000000000005,292,B,444
561.405,42.510000000000005,293,DC,415
375.57000000000005,41.535,295,B,309
523.575,41.535,296,DC,463
752.7,42.900000000000006,297,DC,463
761.475,43.875,298,Keratin-positive tumor,562
165.36,42.315,300,DC,186
392.535,43.875,302,CD8-T,612
190.71,43.095,303,DC,485
492.57000000000005,41.535,304,DC,222
507.195,42.510000000000005,305,B,234
634.725,44.655,306,DC,899
672.75,41.535,307,DC,184
727.35,43.485,308,DC,508
58.69500000000001,43.875,309,DC,497
245.89499999999998,43.875,311,DC,546
680.745,44.07,312,Endothelial,417
743.145,42.900000000000006,313,DC,385
181.935,43.095,314,DC,262
313.755,42.900000000000006,315,CD3-T,263
329.94000000000005,44.655,316,DC,499
539.37,44.85,317,DC,418
550.095,43.875,318,B,428
590.46,43.68000000000001,319,DC,172
43.875,45.24,320,DC,538
73.515,44.46,321,B,133
152.10000000000002,46.995000000000005,322,Other immune,446
76.83,43.875,323,DC,84
215.47500000000002,46.605000000000004,324,B,489
401.70000000000005,46.605000000000004,325,Other immune,552
489.645,45.63,326,DC,600
97.11000000000001,46.8,327,B,500
290.355,46.605000000000004,328,CD8-T,553
425.88,45.825,329,B,464
514.995,46.995000000000005,330,DC,617
236.34000000000003,45.239999999999995,331,DC,137
88.92,46.410000000000004,332,DC,411
108.81,46.800000000000004,333,B,351
501.345,47.385000000000005,334,DC,425
531.1800000000001,46.995000000000005,335,DC,386
312.0,48.945,336,DC,577
356.655,47.775,337,Other immune,382
478.725,46.215,338,DC,168
81.12,46.605000000000004,339,DC,198
102.76500000000001,46.995000000000005,340,B,88
142.35000000000002,47.19,341,B,314
223.08,47.97,343,DC,245
363.09000000000003,47.19,344,CD3-T,227
672.165,50.505,345,DC,641
199.485,48.555,346,DC,400
370.11,48.165,348,Mesenchymal-like,377
383.37,48.36,349,Mesenchymal-like,422
187.78500000000003,47.97,351,DC,116
73.515,48.165000000000006,355,B,130
464.49,48.36,356,DC,335
37.635000000000005,49.92,357,DC,291
124.02000000000001,49.725,358,B,345
231.27,53.235,359,DC,972
745.095,49.33500000000001,360,DC,215
206.895,49.92,361,DC,339
66.69,48.945,362,B,423
164.19,51.675000000000004,363,CD4-T,821
183.10500000000002,51.480000000000004,364,B,369
439.33500000000004,51.870000000000005,365,DC,846
481.65,52.455,366,DC,993
726.1800000000001,50.115,367,DC,440
349.245,51.480000000000004,368,Endothelial,330
632.775,51.870000000000005,369,DC,359
325.45500000000004,51.675,370,B,795
102.765,51.870000000000005,371,DC,153
146.64,52.845,372,B,425
523.77,52.455,373,DC,790
554.385,52.65,374,DC,719
712.725,51.870000000000005,375,Mesenchymal-like,425
30.42,53.43000000000001,376,DC,204
82.28999999999999,52.845,377,DC,296
193.245,53.82,378,B,517
757.3800000000001,54.795,380,B,1014
136.89,56.940000000000005,381,B,1164
298.155,52.065,382,DC,110
22.814999999999998,52.260000000000005,383,DC,270
112.515,51.09,385,DC,670
305.565,52.845,386,DC,330
536.0550000000001,53.82000000000001,387,DC,206
544.44,51.675,388,DC,201
677.04,54.015,389,Endothelial,381
463.32000000000005,52.650000000000006,390,DC,354
75.66,53.82000000000001,391,B,224
122.655,54.015,392,B,201
507.58500000000004,52.650000000000006,393,DC,603
59.085,54.21,395,DC,269
363.675,54.99,396,Other immune,335
408.525,53.235,397,Mesenchymal-like,311
220.54500000000002,55.38,398,B,396
289.38,54.99,399,DC,400
356.265,54.405,400,Endothelial,291
370.305,54.795,401,CD8-T,103
211.77,55.77,402,B,433
642.135,55.38,404,DC,459
87.94500000000001,56.550000000000004,407,DC,471
155.805,56.160000000000004,408,Other immune,314
421.395,57.525000000000006,409,Other immune,683
68.055,56.355000000000004,410,B,329
180.18,57.525000000000006,411,B,626
316.68,56.55,412,DC,306
202.60500000000002,58.5,413,B,427
721.5,56.355000000000004,415,DC,289
731.0550000000001,57.72,416,B,527
375.57000000000005,57.525000000000006,417,DC,351
563.745,58.30500000000001,418,B,313
26.325000000000003,58.30500000000001,419,DC,416
42.315,57.915000000000006,420,DC,489
127.33500000000001,59.86500000000001,422,B,405
280.995,59.47500000000001,424,Mesenchymal-like,625
515.775,59.864999999999995,425,DC,556
545.22,56.94,426,DC,251
117.39000000000001,58.69500000000001,427,B,214
406.96500000000003,62.010000000000005,428,Endothelial,809
768.495,58.5,429,Endothelial,387
300.885,59.67,430,DC,703
334.035,59.865,431,B,660
462.54,59.67,432,DC,308
621.6600000000001,59.28,433,NK,333
671.97,60.06,434,Mesenchymal-like,316
50.115,58.30500000000001,435,DC,265
108.61500000000001,59.86500000000001,436,DC,426
169.26,61.035,439,B,551
325.65,59.67,440,B,202
76.635,61.03500000000001,441,B,310
99.06,60.06,442,DC,436
196.755,60.06,443,DC,84
368.745,61.815,444,CD8-T,453
696.15,60.64500000000001,445,Endothelial,527
190.125,61.620000000000005,446,DC,426
385.32000000000005,62.595,448,DC,633
493.935,61.230000000000004,449,DC,445
68.25,62.205000000000005,451,B,214
226.2,61.620000000000005,452,DC,114
710.97,61.425,453,DC,441
220.74,62.4,454,DC,277
455.91,62.595,455,DC,535
151.125,63.18,456,B,604
477.945,62.79,457,DC,421
558.2850000000001,62.4,458,DC,600
212.94,64.35,459,DC,548
360.75,62.01,460,Endothelial,218
547.7550000000001,61.815000000000005,461,DC,187
39.195,64.74000000000001,462,DC,438
58.30500000000001,61.230000000000004,463,DC,663
655.005,62.79,464,Mesenchymal-like,333
682.695,63.375,465,Neutrophils,448
487.11,63.18,466,DC,290
120.705,65.325,467,DC,433
179.4,64.74000000000001,468,B,245
292.69500000000005,65.325,469,DC,493
543.27,65.52000000000001,470,DC,592
721.11,63.96,471,DC,260
529.815,62.595,472,DC,383
25.740000000000002,65.325,474,B,222
71.37,65.715,475,B,253
112.905,66.495,476,DC,324
200.07,66.69,477,Macrophages,478
374.79,65.13,478,DC,317
466.635,65.13,479,DC,415
781.1700000000001,62.985,480,B,436
33.150000000000006,67.275,482,DC,415
82.875,66.885,483,B,533
139.815,68.64,484,Other immune,728
169.845,66.885,485,B,463
50.31,67.08000000000001,486,DC,562
284.31,67.08,489,DC,363
328.185,67.86000000000001,491,Endothelial,465
550.4850000000001,66.105,492,DC,167
158.73000000000002,66.495,494,B,358
101.4,68.055,496,DC,695
15.990000000000002,67.86,497,Mesenchymal-like,336
302.055,68.055,498,B,365
424.125,67.08,499,CD8-T,233
658.5150000000001,67.47,500,Unidentified,119
186.42000000000002,68.25,501,DC,394
312.19500000000005,68.055,502,DC,495
378.105,68.83500000000001,503,DC / Mono,504
781.95,69.03,505,B,288
129.87,70.005,506,DC,475
275.925,69.81,507,DC,685
651.495,68.055,508,Mesenchymal-like,523
491.20500000000004,69.81,509,DC,612
726.7650000000001,67.86000000000001,510,B,188
213.135,72.93,512,DC,1012
360.555,70.395,513,Endothelial,284
366.99,70.59,514,NK,410
589.6800000000001,70.785,515,Endothelial,861
749.7750000000001,71.175,516,B,588
43.29,71.75999999999999,517,DC,420
59.67,70.785,518,DC,284
500.565,71.75999999999999,519,DC,451
149.95499999999998,73.32,520,B,500
164.97000000000003,72.735,521,B,324
193.83,72.735,522,Mesenchymal-like,383
732.225,70.39500000000001,524,DC,268
323.31,71.565,525,DC,460
412.23,71.75999999999999,526,Endothelial,270
419.445,70.59,527,Mesenchymal-like,448
428.22,72.15,528,Mesenchymal-like,321
453.18,71.75999999999999,529,DC,429
64.935,70.39500000000001,530,DC,140
72.345,71.37,531,B,245
185.445,75.27000000000001,532,B,828
518.5050000000001,72.345,533,Endothelial,586
436.8,74.1,536,Mesenchymal-like,725
13.65,72.15,537,Mesenchymal-like,202
28.275,71.955,538,DC,232
785.46,73.32,539,B,121
299.71500000000003,74.88,540,DC,587
87.555,74.49000000000001,541,DC,732
98.67000000000002,74.49000000000001,542,DC,370
126.94500000000001,73.71000000000001,543,DC,282
117.39000000000001,75.075,544,DC,623
699.6600000000001,73.71000000000001,545,Mesenchymal-like,357
158.14499999999998,73.515,547,Other immune,191
174.32999999999998,74.88,548,B,530
507.78000000000003,73.71000000000001,549,DC,298
614.445,73.71000000000001,550,DC,255
201.435,75.075,551,DC,373
771.03,74.49000000000001,552,Endothelial,225
399.555,74.88,553,Mesenchymal-like,358
542.2950000000001,75.855,554,Endothelial,357
53.82,76.245,555,DC,345
35.879999999999995,74.88,557,DC,187
106.86000000000001,75.66,558,DC,295
460.395,77.805,560,DC,586
706.6800000000001,76.635,562,B,387
745.6800000000001,76.635,563,Endothelial,364
69.61500000000001,78.0,564,DC,653
78.78,77.22,565,DC,392
245.7,78.19500000000001,566,DC,675
756.7950000000001,77.61000000000001,567,DC,374
448.5,77.415,569,DC,350
650.715,79.755,570,Endothelial,902
674.895,78.19500000000001,571,Endothelial,572
143.325,78.19500000000001,572,B,408
208.84500000000003,78.78,573,DC,270
373.62,80.92500000000001,574,Tregs,991
492.375,81.12,576,DC,795
717.0150000000001,79.755,577,Mesenchymal-like,932
411.645,80.34,578,Endothelial,584
766.5450000000001,78.39000000000001,579,DC,440
60.84,78.975,580,DC,326
157.95,79.36500000000001,582,B,324
479.505,80.34,583,DC,693
520.65,79.17,584,Endothelial,195
613.2750000000001,78.58500000000001,585,DC,241
324.675,80.535,586,DC,320
112.71000000000001,80.925,588,B,321
127.14000000000001,81.315,589,DC,445
306.735,81.50999999999999,590,DC,602
39.0,79.755,591,DC,204
103.35,81.50999999999999,592,DC,359
604.3050000000001,82.28999999999999,593,DC,747
136.89,81.50999999999999,595,B,364
170.235,82.485,596,B,698
405.21000000000004,80.535,598,Unidentified,290
783.51,82.095,599,DC,410
46.215,79.95,600,DC,390
426.66,81.9,601,Mesenchymal-like,363
433.485,81.50999999999999,602,Mesenchymal-like,231
24.57,84.045,603,Endothelial,797
507.0,83.07,604,DC,550
624.0,84.825,605,DC,1027
775.5150000000001,82.485,606,DC,367
197.14499999999998,81.70500000000001,607,B,236
89.505,83.46000000000001,608,DC,520
638.625,82.875,609,Endothelial,334
153.85500000000002,84.045,610,B,503
15.99,82.875,611,Mesenchymal-like,241
319.21500000000003,85.41,612,B,609
679.965,88.14,613,DC,1076
80.73,84.24000000000001,615,DC,103
120.12,85.995,616,DC,333
148.59,88.725,617,DC,930
182.13,85.41,618,B,420
54.21,85.41,619,DC,574
163.41000000000003,85.995,620,DC,316
455.32500000000005,86.775,621,DC,809
499.20000000000005,83.655,622,DC,43
420.03,86.97,623,Other immune,534
114.075,86.97,624,DC,275
126.555,87.94500000000001,625,DC,287
187.78500000000003,87.75,626,B,335
635.5050000000001,87.165,627,Other immune,285
721.11,86.58000000000001,628,Endothelial,327
766.74,89.505,629,DC,965
195.0,86.97,630,B,305
205.14000000000001,87.36000000000001,631,DC,690
382.20000000000005,86.97,632,Mesenchymal-like,449
69.225,86.385,634,DC,157
407.94000000000005,86.97,635,Keratin-positive tumor,219
747.825,86.97,636,B,235
133.575,86.97,637,DC,240
312.975,87.165,638,DC,134
107.055,88.33500000000001,640,DC,307
238.485,87.36000000000001,643,DC,241
274.755,90.48,644,DC,908
629.46,88.92,645,CD3-T,163
786.0450000000001,88.725,646,DC,61
65.715,90.67500000000001,647,DC,604
177.45,91.065,649,B,576
75.66,90.48,650,DC,463
498.615,89.89500000000001,651,DC,447
16.38,90.47999999999999,652,Mesenchymal-like,453
295.815,90.48,653,DC,449
412.81500000000005,91.845,654,CD8-T,340
431.73,91.065,655,Mesenchymal-like,544
713.31,92.625,656,Mesenchymal-like,918
138.84,92.82,657,DC,675
490.425,90.675,658,DC,439
754.6500000000001,88.33500000000001,659,DC,390
216.45,89.31,660,DC,850
371.865,90.67500000000001,661,Endothelial,332
287.03999999999996,91.455,663,B,341
568.23,93.015,664,Mesenchymal-like,853
744.12,89.7,665,DC,208
57.72,92.43,666,DC,242
98.67,94.575,667,DC,1185
226.98000000000002,91.65,668,DC,456
650.325,89.89500000000001,669,Neutrophils,305
512.07,92.03999999999999,671,B,661
165.945,93.795,673,DC,154
236.34,93.99000000000001,674,DC,450
318.82500000000005,93.99000000000001,675,DC,257
628.29,93.6,676,Mesenchymal-like,163
705.51,93.015,677,Endothelial,253
778.83,92.625,678,DC,203
199.09500000000003,95.55000000000001,679,DC,418
83.85,91.845,680,DC,401
191.10000000000002,94.965,681,DC,313
404.82000000000005,95.16,682,CD8-T,535
454.74,95.745,683,Mesenchymal-like,797
418.86,94.575,684,DC / Mono,343
470.535,93.99000000000001,685,Keratin-positive tumor,388
600.21,95.16,686,DC,631
622.635,94.965,687,B,441
41.34,95.16,688,Mesenchymal-like,369
112.71000000000001,96.72,689,DC,535
208.26,96.72,690,DC,288
299.71500000000003,96.525,691,DC,502
120.9,98.28,692,DC,511
131.04,97.69500000000001,693,DC,720
161.46,95.94,694,DC,629
244.53000000000003,94.185,695,DC,297
755.235,96.72,696,DC,318
747.6300000000001,98.475,698,DC,724
24.57,96.135,699,Mesenchymal-like,294
71.175,97.5,700,DC,388
172.965,95.94,701,DC,387
366.795,95.355,702,Endothelial,150
615.03,97.305,703,B,463
373.425,97.89000000000001,706,DC,363
483.015,96.72,707,Mesenchymal-like,529
183.10500000000002,99.06,708,DC,544
221.52,98.28,711,B,242
290.745,99.84,712,DC,478
496.08000000000004,98.67,713,Other immune,541
203.19,99.06,714,DC,141
214.11,100.42500000000001,715,DC,345
517.1400000000001,100.22999999999999,716,CD3-T,475
32.565,100.035,717,B,640
86.775,101.01,718,DC,631
563.55,101.4,719,Other immune,600
323.31000000000006,101.985,721,DC,718
399.36,101.00999999999999,722,Keratin-positive tumor,697
548.145,101.00999999999999,723,Endothelial,828
95.355,101.00999999999999,724,DC,291
774.735,101.00999999999999,725,DC,443
310.83000000000004,100.815,727,DC,175
604.11,101.595,728,Macrophages,626
23.01,102.96000000000001,729,Mesenchymal-like,439
116.805,101.20500000000001,731,Mesenchymal-like,156
262.665,100.815,732,B,157
528.45,101.205,733,Other immune,617
742.7550000000001,102.96000000000001,734,DC,630
764.79,104.13,735,DC,1200
192.465,102.375,736,DC,449
247.26,103.155,737,DC,587
234.585,104.715,738,DC,978
304.395,103.155,739,DC,309
366.015,101.205,740,Endothelial,248
223.27500000000003,103.155,741,DC,407
376.935,104.52000000000001,742,DC,688
463.32,104.325,743,Keratin-positive tumor,760
686.595,106.08000000000001,744,Mesenchymal-like,730
140.985,102.375,745,DC,279
77.415,104.325,747,DC,507
555.5550000000001,103.935,749,B,390
573.885,103.545,750,Mesenchymal-like,433
697.71,106.08000000000001,751,Endothelial,548
148.785,104.325,752,DC,501
207.09,104.91,753,DC,374
624.1949999999999,103.74000000000001,754,Endothelial,597
708.24,104.715,755,Mesenchymal-like,475
311.22,104.52000000000001,756,Other immune,65
505.245,105.30000000000001,758,Mesenchymal-like,667
631.02,104.52000000000001,759,Neutrophils,207
781.56,105.885,761,DC,513
56.550000000000004,108.03,762,DC,689
102.765,105.885,763,DC,387
132.79500000000002,108.61500000000001,764,DC,864
165.945,105.495,765,DC,300
118.755,107.83500000000001,766,DC,597
268.515,107.25,767,B,712
299.52,107.055,769,DC,563
638.4300000000001,107.64000000000001,770,Endothelial,525
160.29000000000002,108.61500000000001,771,DC,496
425.68500000000006,107.64000000000001,773,Other immune,354
85.02000000000001,109.00500000000001,774,DC,384
715.845,108.22500000000001,776,Endothelial,409
543.6600000000001,109.39500000000001,777,Mesenchymal-like,443
214.305,109.785,778,DC,498
367.57500000000005,107.83500000000001,779,Endothelial,261
739.05,109.785,780,DC,340
398.19,111.53999999999999,781,Keratin-positive tumor,626
567.255,112.71000000000001,782,B,933
94.575,115.63499999999999,783,DC,918
614.4449999999999,111.735,784,Neutrophils,788
191.29500000000002,111.93,785,DC,387
459.42,110.565,786,Keratin-positive tumor,183
691.08,111.345,787,Mesenchymal-like,313
145.275,114.075,788,DC,797
751.53,110.565,789,DC,493
633.75,111.93,792,Endothelial,226
702.975,111.53999999999999,793,Endothelial,581
184.47000000000003,113.685,794,DC,698
196.755,110.37,795,DC,236
168.675,112.515,796,DC,331
535.0799999999999,112.515,797,Other immune,465
226.78500000000003,115.05000000000001,798,DC,975
275.73,111.53999999999999,799,DC,248
115.245,113.49000000000001,800,DC,382
205.53,114.66,801,DC,647
368.16,115.44,802,Endothelial,596
125.775,116.025,803,DC,524
78.78,116.025,805,DC,582
301.86,115.635,806,B,435
759.915,114.075,808,DC,293
70.98,114.66,809,Other immune,206
439.53000000000003,116.61000000000001,811,Keratin-positive tumor,708
283.14,115.245,812,DC,298
469.365,115.635,813,Keratin-positive tumor,580
727.935,118.36500000000001,814,DC,924
783.12,117.19500000000001,815,DC,492
175.695,115.245,817,DC,259
449.865,118.17000000000002,818,Keratin-positive tumor,450
575.25,118.56,819,Endothelial,853
624.3900000000001,118.95000000000002,820,Neutrophils,553
155.41500000000002,116.61000000000001,822,DC,375
317.85,117.78,823,Other immune,727
392.34000000000003,115.245,824,Endothelial,226
751.9200000000001,120.51,825,DC,833
775.71,116.805,826,DC,412
670.8,117.0,827,DC,505
40.56,120.315,828,Mesenchymal-like,1056
326.235,115.635,829,Endothelial,210
103.545,119.92500000000001,830,B,656
544.83,117.97500000000001,831,Mesenchymal-like,503
766.935,117.78,832,DC,397
163.41000000000003,118.17000000000002,833,B,322
361.53000000000003,118.95000000000002,834,Endothelial,408
459.225,118.75500000000001,835,Keratin-positive tumor,552
495.885,120.12,837,Other immune,828
521.8199999999999,119.92500000000001,838,Mesenchymal-like,340
595.1400000000001,118.17000000000002,839,CD8-T,351
558.09,119.92500000000001,840,Endothelial,557
138.45,120.50999999999999,841,DC,497
118.95000000000002,120.70500000000001,842,DC,448
172.575,119.34,843,DC,257
404.625,121.485,844,Keratin-positive tumor,515
651.885,122.46000000000001,845,DC,869
739.8299999999999,121.68,846,DC,690
239.85000000000002,122.265,847,DC,572
192.85500000000002,121.68,848,DC,369
423.93000000000006,124.60499999999999,849,Keratin-positive tumor,760
719.355,121.875,850,DC,520
29.835,120.50999999999999,851,Mesenchymal-like,347
470.73,123.435,852,Keratin-positive tumor,524
566.28,122.26500000000001,853,B,78
686.985,123.045,854,Mesenchymal-like,640
760.5,122.46000000000001,855,DC,275
23.595,122.46000000000001,856,Mesenchymal-like,327
180.76500000000001,122.85,857,DC,209
389.61,123.82500000000002,858,Mesenchymal-like,563
414.96000000000004,126.36000000000001,859,Macrophages,867
514.02,123.045,860,Mesenchymal-like,473
663.585,122.85,861,DC,380
157.56,124.605,862,DC,563
462.53999999999996,125.19000000000001,863,Keratin-positive tumor,170
527.085,123.24000000000001,864,Mesenchymal-like,470
769.86,124.995,865,DC,671
134.94,124.41,866,DC,447
170.04000000000002,124.995,867,DC,608
549.51,122.46000000000001,868,Endothelial,450
437.97,128.31,869,Keratin-positive tumor,1154
86.775,126.36000000000001,870,Other immune,997
75.27000000000001,124.215,871,Endothelial,258
216.06,123.63,872,DC,196
221.71500000000003,126.36,873,DC,692
446.745,125.97,874,Keratin-positive tumor,311
592.605,125.97,875,DC / Mono,738
66.495,124.60500000000002,876,Mesenchymal-like,241
302.64,125.58000000000001,877,Mesenchymal-like,162
397.605,126.945,878,Mesenchymal-like,550
